step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
444,tactics,2118,c1b2,123.0,-1014.0,1137.0,-0.9864598565489084,0.029834413033738447,-1.0697834416659442,-1.0697834416659442,1,,0,frozen,curriculum,,0.0,1634.2668935999973
445,tactics,2121,h7h5,680.0,90.0,590.0,-0.801053953765773,-0.011710005306237132,-0.8308883667995115,-0.8308883667995115,1,,0,frozen,curriculum,,0.0,1635.7517110999906
446,tactics,2155,e3d4,432.0,394.0,38.0,0.8105695274276429,0.02940397133045687,0.82227953273388,0.82227953273388,1,,0,frozen,curriculum,,0.0,1637.4547689999454
447,tactics,2161,c1b2,474.0,474.0,0.0,1.0,0.07793377276393403,0.9705960286695431,0.9705960286695431,1,,1,frozen,curriculum,,0.0,1638.7441033999203
448,tactics,2170,f4h4,-582.0,-1057.0,475.0,-0.659603819971919,0.04105689312714138,-0.737537592735853,-0.737537592735853,1,,0,frozen,curriculum,,0.0,1639.9811268999474
449,tactics,2171,b8c6,501.0,233.0,268.0,-0.16995976576145755,0.03050606018271143,-0.21101665888859894,-0.21101665888859894,1,,0,frozen,curriculum,,0.0,1641.3573156999191
450,tactics,2181,h4g4,699.0,290.0,409.0,-0.5417656830691766,0.0018924730201170248,-0.572271743251888,-0.572271743251888,1,,0,frozen,curriculum,,0.0,1642.7481066000182
451,tactics,2191,e6f6,975.0,-671.0,1646.0,-0.9989341387697304,-0.04814885756937534,-1.0008266117898474,-1.0008266117898474,1,,0,frozen,curriculum,,0.0,1644.17593519995
452,tactics,2193,e3g5,799.0,733.0,66.0,0.672962492632655,-0.012093290059273822,0.7211113502020303,0.7211113502020303,1,,0,frozen,curriculum,,0.0,1645.6329942999873
453,tactics,2200,g5h4,-517.0,-517.0,0.0,1.0,0.03851137444368987,1.0120932900592738,1.0120932900592738,1,,1,frozen,curriculum,,0.0,1646.8165179999778
454,tactics,2202,g2g4,-161.0,-164.0,3.0,0.985000281243672,0.08583581978368898,0.9464889067999821,0.9464889067999821,1,,0,frozen,curriculum,,0.0,1647.9424522999907
455,tactics,2204,h5g4,900.0,898.0,2.0,0.9900000833325,0.13104403296112954,0.904164263548811,0.904164263548811,1,,0,frozen,curriculum,,0.0,1649.0508721999358
456,tactics,2211,g7g6,867.0,696.0,171.0,0.19354018553839736,0.13416884058999293,0.062496152577267816,0.062496152577267816,1,,0,frozen,curriculum,,0.0,1650.3224672999931
457,tactics,2233,c8f5,-2.0,-11.0,9.0,0.9550075922125807,0.1752107781711223,0.8208387516225878,0.8208387516225878,1,,0,frozen,curriculum,,0.0,1651.6927054999396
458,tactics,2234,c8e6,944.0,-434.0,1378.0,-0.9959324850158191,0.11665361501177521,-1.1711432631869414,-1.1711432631869414,1,,0,frozen,curriculum,,0.0,1652.987471499946
459,tactics,2235,e1d2,11.0,-1133.0,1144.0,-0.9869240417534455,0.061474732173514166,-1.1035776567652207,-1.1035776567652207,1,,0,frozen,curriculum,,0.0,1654.27066499996
460,tactics,2242,h5c5,176.0,52.0,124.0,0.3991258057046918,0.07835728585007305,0.3376510735311776,0.3376510735311776,1,,0,frozen,curriculum,,0.0,1655.433137099957
461,tactics,2249,h7h6,871.0,158.0,713.0,-0.8899267978662297,0.02994308166425791,-0.9682840837163028,-0.9682840837163028,1,,0,frozen,curriculum,,0.0,1656.6554294999223
462,tactics,2256,g3f5,31.0,-881.0,912.0,-0.958585049875633,-0.01948332491273664,-0.9885281315398908,-0.9885281315398908,1,,0,frozen,curriculum,,0.0,1657.8608169999206
463,tactics,2260,f5g6,95.0,-140.0,235.0,-0.056190399189864015,-0.021318678626593007,-0.036707074277127376,-0.036707074277127376,1,,0,frozen,curriculum,,0.0,1659.2352208999218
464,tactics,2268,g4h3,321.0,-430.0,751.0,-0.908538439297027,-0.06567966666011471,-0.8872197606704341,-0.8872197606704341,1,,0,frozen,curriculum,,0.0,1660.5576707000146
465,tactics,2272,c1b2,904.0,-803.0,1707.0,-0.9992142737351493,-0.11235639701386643,-0.9335346070750346,-0.9335346070750346,1,,0,frozen,curriculum,,0.0,1661.9993115999969
466,tactics,2277,c1b1,-199.0,-802.0,603.0,-0.8129887796018089,-0.14738801614326355,-0.7006323825879425,-0.7006323825879425,1,,0,frozen,curriculum,,0.0,1663.263447299949
467,tactics,2295,h5g4,117.0,72.0,45.0,0.7759444378215202,-0.10122139344502434,0.9233324539647838,0.9233324539647838,1,,0,frozen,curriculum,,0.0,1664.5131832999177
468,tactics,2310,g4f5,623.0,577.0,46.0,0.7710085816057777,-0.05760989469248423,0.872229975050802,0.872229975050802,1,,0,frozen,curriculum,,0.0,1665.7367307000095
469,tactics,2317,h5g4,-299.0,-299.0,0.0,1.0,-0.004729399957860016,1.0576098946924843,1.0576098946924843,1,,1,frozen,curriculum,,0.0,1666.9299136999762
470,tactics,2328,g1h3,825.0,825.0,0.0,1.0,0.04550707004003299,1.00472939995786,1.00472939995786,1,,1,frozen,curriculum,,0.0,1668.1417014999315
471,tactics,2329,g7g6,449.0,-34.0,483.0,-0.6718560003452709,0.009638916520767787,-0.7173630703853039,-0.7173630703853039,1,,0,frozen,curriculum,,0.0,1669.4497728999704
472,tactics,2330,f6g5,-69.0,-277.0,208.0,0.044599975663004,0.011386969477879597,0.03496105914223621,0.03496105914223621,1,,0,frozen,curriculum,,0.0,1670.6602409000043
473,tactics,2342,e4f3,-123.0,-414.0,291.0,-0.2430669854420222,-0.0013357282681154947,-0.2544539549199018,-0.2544539549199018,1,,0,frozen,curriculum,,0.0,1671.807034599944
474,tactics,2353,e4d5,-135.0,-135.0,0.0,1.0,0.04873105814529028,1.0013357282681155,1.0013357282681155,1,,1,frozen,curriculum,,0.0,1673.0846066999948
475,tactics,2354,g7g6,934.0,-704.0,1638.0,-0.9988906522115164,-0.0036500273725500604,-1.0476217103568066,-1.0476217103568066,1,,0,frozen,curriculum,,0.0,1674.6158759000245
476,tactics,2376,a3b2,34.0,-294.0,328.0,-0.3501397496772156,-0.02097451348778334,-0.34648972230466557,-0.34648972230466557,1,,0,frozen,curriculum,,0.0,1676.123623899999
477,tactics,2380,g5g4,-63.0,-522.0,459.0,-0.6338483748267003,-0.05161820655472919,-0.612873861338917,-0.612873861338917,1,,0,frozen,curriculum,,0.0,1677.7992968999315
478,tactics,2389,h3f2,1005.0,839.0,166.0,0.2145802807046635,-0.03830828219175955,0.2661984872593927,0.2661984872593927,1,,0,frozen,curriculum,,0.0,1679.3031003000215
479,tactics,2392,g4h5,152.0,128.0,24.0,0.880143792941713,0.007614321564914081,0.9184520751334725,0.9184520751334725,1,,0,frozen,curriculum,,0.0,1680.675922299968
480,tactics,2393,h2h3,165.0,127.0,38.0,0.8105695274276429,0.047762081858050524,0.8029552058627288,0.8029552058627288,1,,0,frozen,curriculum,,0.0,1682.0749817999313
481,tactics,2398,e4f5,-513.0,-513.0,0.0,1.0,0.095373977765148,0.9522379181419495,0.9522379181419495,1,,1,frozen,curriculum,,0.0,1683.5548057999695
482,tactics,2405,g5g6,654.0,157.0,497.0,-0.6923342049302554,0.05598856863037783,-0.7877081826954034,-0.7877081826954034,1,,0,frozen,curriculum,,0.0,1685.2010973999277
483,tactics,2414,h6g4,767.0,-266.0,1033.0,-0.9772775633524124,0.004325262031238307,-1.0332661319827903,-1.0332661319827903,1,,0,frozen,curriculum,,0.0,1686.420130899991
484,tactics,2421,c1a3,695.0,654.0,41.0,0.7957149227706322,0.04389474506820801,0.7913896607393939,0.7913896607393939,1,,0,frozen,curriculum,,0.0,1687.6601922999835
485,tactics,2422,e7e6,-182.0,-232.0,50.0,0.7512939964568076,0.07926470763763799,0.7073992513885996,0.7073992513885996,1,,0,frozen,curriculum,,0.0,1688.8250817999942
486,tactics,2424,c1a3,-5.0,-58.0,53.0,0.7365399884180733,0.11212847167665976,0.6572752807804354,0.6572752807804354,1,,0,frozen,curriculum,,0.0,1690.0022897999734
487,tactics,2426,d4d5,245.0,236.0,9.0,0.9550075922125807,0.1542724277034558,0.842879120535921,0.842879120535921,1,,0,frozen,curriculum,,0.0,1691.1420417999616
488,tactics,2433,e8d8,889.0,698.0,191.0,0.111521576602571,0.15213488514841159,-0.04275085110088481,-0.04275085110088481,1,,0,frozen,curriculum,,0.0,1692.430040700012
489,tactics,2435,h2g4,590.0,205.0,385.0,-0.49077984769851324,0.11998914850606535,-0.6429147328469248,-0.6429147328469248,1,,0,frozen,curriculum,,0.0,1693.7486462999368
490,tactics,2444,h3g5,-651.0,-1121.0,470.0,-0.651736910238915,0.08140284556881631,-0.7717260587449803,-0.7717260587449803,1,,0,frozen,curriculum,,0.0,1694.9935239999322
491,tactics,2459,c1d2,83.0,-69.0,152.0,0.2745850648438978,0.09106195653257038,0.19318221927508145,0.19318221927508145,1,,0,frozen,curriculum,,0.0,1696.2026272999356
492,tactics,2465,c1a3,794.0,-784.0,1578.0,-0.998502682399941,0.036583724585944805,-1.0895646389325113,-1.0895646389325113,1,,0,frozen,curriculum,,0.0,1697.4272806999506
493,tactics,2466,f5g4,-17.0,-101.0,84.0,0.5860670005410948,0.0640578883837023,0.54948327595515,0.54948327595515,1,,0,frozen,curriculum,,0.0,1698.6487247999758
494,tactics,2473,f6g4,896.0,475.0,421.0,-0.5655528133191159,0.03257735329856139,-0.6296107017028182,-0.6296107017028182,1,,0,frozen,curriculum,,0.0,1700.023893799982
495,tactics,2495,g5e3,24.0,23.0,1.0,0.9950000104166407,0.08069848615446534,0.9624226571180793,0.9624226571180793,1,,0,frozen,curriculum,,0.0,1701.5737328999676
496,tactics,2506,g2g6,-74.0,-992.0,918.0,-0.9597967444661051,0.028673724623436814,-1.0404952306205704,-1.0404952306205704,1,,0,frozen,curriculum,,0.0,1702.8530670999316
497,tactics,2515,b2b3,559.0,-1037.0,1596.0,-0.9986315106609409,-0.022691537140782078,-1.0273052352843777,-1.0273052352843777,1,,0,frozen,curriculum,,0.0,1704.124249399989
498,tactics,2519,g5g4,428.0,336.0,92.0,0.5479432954426581,0.005840204488389931,0.5706348325834402,0.5706348325834402,1,,0,frozen,curriculum,,0.0,1705.3698569999542
499,tactics,2522,f3g5,726.0,347.0,379.0,-0.47729830789722416,-0.018316721130890775,-0.4831385123856141,-0.4831385123856141,1,,0,frozen,curriculum,,0.0,1706.59494119999
500,tactics,2562,h3f1,-60.0,-163.0,103.0,0.496088568933585,0.007403543372333017,0.5144052900644758,0.5144052900644758,1,,0,frozen,curriculum,,0.0,1707.8981278999709
501,tactics,endgames_0000,h3b3,724.0,711.0,13.0,0.9350228757517102,0.05378450999130188,0.9276193323793771,0.9276193323793771,1,,0,frozen,replay,,0.0,1709.2355720999185
502,tactics,endgames_0001,e2d1,99994.0,99990.0,4.0,0.9800006666400011,0.10009531782373685,0.9262161566486992,0.9262161566486992,1,10.0,0,frozen,replay,,0.0,1710.3837601999985
503,tactics,endgames_0004,c4b3,572.0,572.0,0.0,1.0,0.14509055193255,0.8999046821762632,0.8999046821762632,1,,1,frozen,replay,,0.0,1711.5673649000237
504,tactics,endgames_0006,d8c7,617.0,617.0,0.0,1.0,0.1878360243359225,0.85490944806745,0.85490944806745,1,,1,frozen,replay,,0.0,1712.794510699925
505,tactics,endgames_0008,a8a7,588.0,585.0,3.0,0.985000281243672,0.22769423718130996,0.7971642569077495,0.7971642569077495,1,,0,frozen,replay,,0.0,1713.9836559999967
506,tactics,endgames_0010,f6g6,548.0,541.0,7.0,0.9650035724790387,0.2645597039461964,0.7373093352977287,0.7373093352977287,1,,0,frozen,replay,,0.0,1715.2512464999454
507,tactics,endgames_0015,h4g4,85.0,85.0,0.0,1.0,0.30133171874888653,0.7354402960538036,0.7354402960538036,1,,1,frozen,replay,,0.0,1716.6420574999647
508,tactics,endgames_0019,f5c2,670.0,629.0,41.0,0.7957149227706322,0.32605087894997375,0.4943832040217456,0.4943832040217456,1,,0,frozen,replay,,0.0,1717.8512965999544
509,tactics,endgames_0034,b8a7,640.0,587.0,53.0,0.7365399884180733,0.34657533442337873,0.4104891094680996,0.4104891094680996,1,,0,frozen,replay,,0.0,1719.0675129999872
510,tactics,endgames_0038,d2d1,496.0,49.0,447.0,-0.6133951562336359,0.298576809890528,-0.9599704906570147,-0.9599704906570147,1,,0,frozen,replay,,0.0,1720.210935799987
511,tactics,endgames_0045,e6c6,365.0,-63.0,428.0,-0.578922441909961,0.2547018473005035,-0.8774992518004889,-0.8774992518004889,1,,0,frozen,replay,,0.0,1721.3733949000016
512,tactics,endgames_0050,d4d5,99996.0,725.0,99271.0,-1.0,0.19196675493547832,-1.2547018473005034,-1.2547018473005034,1,,0,frozen,replay,,0.0,1722.550808699918
513,tactics,endgames_0057,d2d1,99997.0,99994.0,3.0,0.985000281243672,0.231618431250888,0.7930335263081937,0.7930335263081937,1,6.0,0,frozen,replay,,0.0,1723.8469898999901
514,tactics,endgames_0063,c6c2,384.0,-24.0,408.0,-0.5397330718178008,0.19305085609745354,-0.7713515030686888,-0.7713515030686888,1,,0,frozen,replay,,0.0,1725.0721395999426
515,tactics,endgames_0064,g2f1,628.0,628.0,0.0,1.0,0.23339831329258087,0.8069491439025465,0.8069491439025465,1,,1,frozen,replay,,0.0,1726.2293765000068
516,tactics,endgames_0073,e7e6,17.0,12.0,5.0,0.9750013020019582,0.27047846272804976,0.7416029887093774,0.7416029887093774,1,,0,frozen,replay,,0.0,1727.5252995999763
517,tactics,endgames_0075,b1a1,435.0,398.0,37.0,0.8155258358168815,0.29773083138249135,0.5450473730888318,0.5450473730888318,1,,0,frozen,replay,,0.0,1728.7096222999971
518,tactics,endgames_0076,h7g6,642.0,0.0,642.0,-0.8448354621590559,0.240602516705414,-1.1425662935415473,-1.1425662935415473,1,,0,frozen,replay,,0.0,1729.9316159000155
519,tactics,endgames_0080,d3c2,99997.0,703.0,99294.0,-1.0,0.17857239087014326,-1.240602516705414,-1.240602516705414,1,,0,frozen,replay,,0.0,1731.2374164999928
520,tactics,endgames_0085,a3a1,425.0,418.0,7.0,0.9650035724790387,0.21789394995058803,0.7864311816088954,0.7864311816088954,1,,0,frozen,replay,,0.0,1732.58096079994
521,tactics,endgames_0113,f6g6,0.0,0.0,0.0,1.0,0.2569992524530586,0.7821060500494119,0.7821060500494119,1,,1,frozen,replay,,0.0,1733.7063791999826
522,tactics,endgames_0121,b3b2,787.0,787.0,0.0,1.0,0.29414928983040567,0.7430007475469413,0.7430007475469413,1,,1,frozen,replay,,0.0,1734.8584293000167
523,tactics,endgames_0122,b6a7,99991.0,396.0,99595.0,-1.0,0.2294418253388854,-1.2941492898304057,-1.2941492898304057,1,,0,frozen,replay,,0.0,1736.0808448999887
524,tactics,endgames_0125,h4g4,616.0,594.0,22.0,0.8901107826216251,0.2624752732030224,0.6606689572827398,0.6606689572827398,1,,0,frozen,replay,,0.0,1737.2465378999477
525,tactics,movement_0008,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.2531397938168703,-0.18670958772304186,-0.18670958772304186,1,,0,frozen,replay,,0.0,1739.8290327999275
526,tactics,movement_0009,c3a1,100.0,-100.0,200.0,0.07576568547998053,0.2442710884000258,-0.17737410833688977,-0.17737410833688977,1,,0,frozen,replay,,0.0,1742.3091797999805
527,tactics,movement_0019,a4a1,100.0,-100.0,200.0,0.07576568547998053,0.2358458182540235,-0.16850540292004526,-0.16850540292004526,1,,0,frozen,replay,,0.0,1744.6334864000091
528,tactics,movement_0021,h1a1,100.0,-100.0,200.0,0.07576568547998053,0.22784181161532135,-0.16008013277404298,-0.16008013277404298,1,,0,frozen,replay,,0.0,1747.2038768000202
529,tactics,movement_0025,c8a1,100.0,-100.0,200.0,0.07576568547998053,0.2202380053085543,-0.15207612613534083,-0.15207612613534083,1,,0,frozen,replay,,0.0,1749.3267943999963
530,tactics,movement_0028,c3a1,100.0,100.0,0.0,1.0,0.2592261050431266,0.7797619946914457,0.7797619946914457,1,,1,frozen,replay,,0.0,1751.9459485999541
531,tactics,movement_0030,f4a1,100.0,-100.0,200.0,0.07576568547998053,0.2500530840649693,-0.18346041956314607,-0.18346041956314607,1,,0,frozen,replay,,0.0,1753.3839254999766
532,tactics,movement_0037,d5a1,100.0,-100.0,200.0,0.07576568547998053,0.24133871413571983,-0.17428739858498876,-0.17428739858498876,1,,0,frozen,replay,,0.0,1755.9727758999215
533,tactics,movement_0047,f3f2,100.0,100.0,0.0,1.0,0.27927177842893386,0.7586612858642802,0.7586612858642802,1,,1,frozen,replay,,0.0,1758.2788440999575
534,tactics,movement_0055,d7a1,100.0,-100.0,200.0,0.07576568547998053,0.26909647378148616,-0.20350609294895333,-0.20350609294895333,1,,0,frozen,replay,,0.0,1760.5687681999989
535,tactics,movement_0056,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.2594299343664109,-0.19333078830150563,-0.19333078830150563,1,,0,frozen,replay,,0.0,1763.0748008999508
536,tactics,movement_0057,g3a1,100.0,-100.0,200.0,0.07576568547998053,0.25024672192208935,-0.18366424888643035,-0.18366424888643035,1,,0,frozen,replay,,0.0,1765.472987200017
537,tactics,movement_0063,b4a1,100.0,-100.0,200.0,0.07576568547998053,0.2415226700999839,-0.17448103644210883,-0.17448103644210883,1,,0,frozen,replay,,0.0,1767.9088893999578
538,tactics,movement_0068,g7a1,100.0,100.0,0.0,1.0,0.2794465365949847,0.758477329900016,0.758477329900016,1,,1,frozen,replay,,0.0,1770.4453275999986
539,tactics,movement_0069,h8a1,100.0,-100.0,200.0,0.07576568547998053,0.26926249403923447,-0.20368085111500417,-0.20368085111500417,1,,0,frozen,replay,,0.0,1772.8461262999335
540,tactics,movement_0070,f7a1,100.0,-100.0,200.0,0.07576568547998053,0.25958765361127173,-0.19349680855925394,-0.19349680855925394,1,,0,frozen,replay,,0.0,1775.4291880999226
541,tactics,movement_0071,a7a1,100.0,-100.0,200.0,0.07576568547998053,0.25039655520470716,-0.1838219681312912,-0.1838219681312912,1,,0,frozen,replay,,0.0,1777.843330099946
542,tactics,movement_0081,f4a1,100.0,-100.0,200.0,0.07576568547998053,0.24166501171847082,-0.17463086972472663,-0.17463086972472663,1,,0,frozen,replay,,0.0,1780.262754400028
543,tactics,movement_0083,g7g6,100.0,100.0,0.0,1.0,0.2795817611325473,0.7583349882815291,0.7583349882815291,1,,1,frozen,replay,,0.0,1782.7875633999938
544,tactics,movement_0091,a1b3,100.0,100.0,0.0,1.0,0.3156026730759199,0.7204182388674527,0.7204182388674527,1,,1,frozen,replay,,0.0,1784.5849342999281
545,tactics,movement_0096,c2a1,100.0,-100.0,200.0,0.07576568547998053,0.3036108236961229,-0.23983698759593935,-0.23983698759593935,1,,0,frozen,replay,,0.0,1786.4425825999351
546,tactics,movement_0098,c3a1,100.0,100.0,0.0,1.0,0.33843028251131674,0.6963891763038771,0.6963891763038771,1,,1,frozen,replay,,0.0,1788.8217906999635
547,tactics,movement_0099,c3a1,100.0,-100.0,200.0,0.07576568547998053,0.3252970526597499,-0.2626645970313362,-0.2626645970313362,1,,0,frozen,replay,,0.0,1791.1592442999827
548,tactics,movement_0102,a2a1,100.0,-100.0,200.0,0.07576568547998053,0.3128204843007614,-0.24953136717976937,-0.24953136717976937,1,,0,frozen,replay,,0.0,1793.5765714999288
549,tactics,movement_0110,e5a1,100.0,100.0,0.0,1.0,0.3471794600857233,0.6871795156992386,0.6871795156992386,1,,1,frozen,replay,,0.0,1796.196182099986
550,tactics,movement_0122,d4a1,100.0,100.0,0.0,1.0,0.3798204870814371,0.6528205399142767,0.6528205399142767,1,,1,frozen,replay,,0.0,1798.8840689000208
551,tactics,movement_0125,g6a1,100.0,-100.0,200.0,0.07576568547998053,0.3646177470013643,-0.3040548016014566,-0.3040548016014566,1,,0,frozen,replay,,0.0,1801.9471497000195
552,tactics,movement_0129,b6a1,100.0,-100.0,200.0,0.07576568547998053,0.3501751439252951,-0.28885206152138376,-0.28885206152138376,1,,0,frozen,replay,,0.0,1804.667253099964
553,tactics,movement_0131,g2f2,100.0,100.0,0.0,1.0,0.3826663867290303,0.6498248560747049,0.6498248560747049,1,,1,frozen,replay,,0.0,1807.2166238999926
554,tactics,movement_0133,c8a1,100.0,-100.0,200.0,0.07576568547998053,0.3673213516665778,-0.3069007012490498,-0.3069007012490498,1,,0,frozen,replay,,0.0,1809.5805982999736
555,tactics,movement_0136,f7a1,100.0,-100.0,200.0,0.07576568547998053,0.3527435683572479,-0.2915556661865973,-0.2915556661865973,1,,0,frozen,replay,,0.0,1812.0584171999944
556,mates,151,g7h6,959.0,959.0,0.0,1.0,0.3851063899393855,0.647256431642752,0.647256431642752,1,,1,frozen,replay,,0.0,1938.8551503999624
557,mates,177,g5d8,840.0,786.0,54.0,0.7316283801381827,0.40243248944932536,0.34652199019879715,0.34652199019879715,1,,0,frozen,replay,,0.0,1940.0690238999669
558,mates,1046,b7b3,431.0,-1029.0,1460.0,-0.9972996690774687,0.3324458815229856,-1.3997321585267941,-1.3997321585267941,1,,0,frozen,replay,,0.0,1941.315663299989
559,mates,1048,d4f2,0.0,-68.0,68.0,0.6632379082583706,0.34898548285975484,0.330792026735385,0.330792026735385,1,,0,frozen,replay,,0.0,1942.375282199937
560,mates,1067,g2g4,-561.0,-1200.0,639.0,-0.8425827368030592,0.28940707187661413,-1.191568219662814,-1.191568219662814,1,,0,frozen,replay,,0.0,1943.4265144999372
561,mates,1068,a8a2,856.0,190.0,666.0,-0.8617750788548939,0.23184796434003874,-1.151182150731508,-1.151182150731508,1,,0,frozen,replay,,0.0,1944.5139175999211
562,mates,1108,h7h8,945.0,900.0,45.0,0.7759444378215202,0.2590527880141128,0.5440964734814815,0.5440964734814815,1,,0,frozen,replay,,0.0,1945.65009130002
563,mates,1152,d4e5,-936.0,-1236.0,300.0,-0.2702979047745746,0.23258525337467842,-0.5293506927886874,-0.5293506927886874,1,,0,frozen,replay,,0.0,1946.8143088999204
564,mates,1242,h7g6,153.0,88.0,65.0,0.6778307807173616,0.2548475297418126,0.4452455273426832,0.4452455273426832,1,,0,frozen,replay,,0.0,1947.9858206999488
565,mates,1339,c7c6,143.0,143.0,0.0,1.0,0.2921051532547219,0.7451524702581874,0.7451524702581874,1,,1,frozen,replay,,0.0,1948.8180636999896
566,mates,1354,h6g5,712.0,712.0,0.0,1.0,0.3274998955919858,0.7078948467452781,0.7078948467452781,1,,1,frozen,replay,,0.0,1949.8174995000008
567,mates,1396,f6e4,111.0,52.0,59.0,0.7071209092806605,0.3464809462764195,0.37962101368867474,0.37962101368867474,1,,0,frozen,replay,,0.0,1950.7881982999388
568,mates,1429,h4g5,691.0,691.0,0.0,1.0,0.3791568989625985,0.6535190537235804,0.6535190537235804,1,,1,frozen,replay,,0.0,1951.7895499999868
569,mates,1465,c7c6,863.0,-11.0,874.0,-0.9500272549474817,0.31269769126709446,-1.3291841539100804,-1.3291841539100804,1,,0,frozen,replay,,0.0,1952.836800799938
570,mates,1496,d5e4,823.0,133.0,690.0,-0.8769245625714079,0.2532165785751693,-1.1896222538385024,-1.1896222538385024,1,,0,frozen,replay,,0.0,1953.9359910999192
571,mates,1608,d1c2,-32.0,-971.0,939.0,-0.9637677249491166,0.19236736339895502,-1.2169843035242858,-1.2169843035242858,1,,0,frozen,replay,,0.0,1955.0851854999783
572,mates,1668,e5g6,359.0,359.0,0.0,1.0,0.23274899522900727,0.807632636601045,0.807632636601045,1,,1,frozen,replay,,0.0,1956.1698344999459
573,mates,1716,e5e4,832.0,456.0,376.0,-0.47044450583173836,0.19758932017596997,-0.7031935010607456,-0.7031935010607456,1,,0,frozen,replay,,0.0,1957.1708745999495
574,mates,1847,c1b2,202.0,202.0,0.0,1.0,0.23770985416717144,0.80241067982403,0.80241067982403,1,,1,frozen,replay,,0.0,1958.1740919000003
575,mates,1908,c1b2,394.0,-44.0,438.0,-0.5973916257435725,0.19595478017163423,-0.8351014799107439,-0.8351014799107439,1,,0,frozen,replay,,0.0,1959.1778037999757
576,mates,1930,a1b3,-463.0,-858.0,395.0,-0.5125885969215278,0.16052761131697613,-0.7085433770931621,-0.7085433770931621,1,,0,frozen,replay,,0.0,1960.1541980999755
577,mates,1972,h6g7,104.0,55.0,49.0,0.7562181987011352,0.19031214068618407,0.595690587384159,0.595690587384159,1,,0,frozen,replay,,0.0,1961.1843859999208
578,mates,2026,h6g4,95.0,73.0,22.0,0.8901107826216251,0.22530207278295614,0.6997986419354411,0.6997986419354411,1,,0,frozen,replay,,0.0,1962.3296229999978
579,mates,2033,d8f6,64.0,-581.0,645.0,-0.8470572329361674,0.17168410749699994,-1.0723593057191236,-1.0723593057191236,1,,0,frozen,replay,,0.0,1963.5051861000247
580,mates,2055,h6g4,59.0,59.0,0.0,1.0,0.21309990212214996,0.8283158925030001,0.8283158925030001,1,,1,frozen,replay,,0.0,1964.5851522999583
581,mates,2088,e3c1,366.0,73.0,293.0,-0.2491848832419472,0.18998566285394508,-0.4622847853640972,-0.4622847853640972,1,,0,frozen,replay,,0.0,1965.5853972999612
582,mates,2118,c1b2,123.0,-1014.0,1137.0,-0.9864598565489084,0.13116338688380239,-1.1764455194028536,-1.1764455194028536,1,,0,frozen,replay,,0.0,1966.5847990999464
583,mates,2121,h7h5,680.0,90.0,590.0,-0.801053953765773,0.08455251985132362,-0.9322173406495754,-0.9322173406495754,1,,0,frozen,replay,,0.0,1967.5814516999526
584,mates,2171,b8c6,501.0,233.0,268.0,-0.16995976576145755,0.07182690557068455,-0.25451228561278116,-0.25451228561278116,1,,0,frozen,replay,,0.0,1968.566895899945
585,mates,2256,g3f5,31.0,-881.0,912.0,-0.958585049875633,0.020306307798368665,-1.0304119554463176,-1.0304119554463176,1,,0,frozen,replay,,0.0,1969.6361433999846
586,mates,2277,c1b1,-199.0,-802.0,603.0,-0.8129887796018089,-0.021358446571640217,-0.8332950874001775,-0.8332950874001775,1,,0,frozen,replay,,0.0,1970.8004026999697
587,mates,2295,h5g4,117.0,72.0,45.0,0.7759444378215202,0.018506697648017805,0.7973028843931604,0.7973028843931604,1,,0,frozen,replay,,0.0,1971.787269399967
588,mates,2310,g4f5,623.0,577.0,46.0,0.7710085816057777,0.0561317918459058,0.7525018839577599,0.7525018839577599,1,,0,frozen,replay,,0.0,1972.8520359999966
589,mates,2317,h5g4,-299.0,-299.0,0.0,1.0,0.1033252022536105,0.9438682081540942,0.9438682081540942,1,,1,frozen,replay,,0.0,1973.8465704999398
590,mates,2328,g1h3,825.0,825.0,0.0,1.0,0.14815894214092998,0.8966747977463895,0.8966747977463895,1,,1,frozen,replay,,0.0,1974.9026258999947
591,mates,2353,e4d5,-135.0,-135.0,0.0,1.0,0.19075099503388349,0.85184105785907,0.85184105785907,1,,1,frozen,replay,,0.0,1975.8917925999267
592,mates,2354,g7g6,934.0,-704.0,1638.0,-0.9988906522115164,0.13126891267161347,-1.1896416472454,-1.1896416472454,1,,0,frozen,replay,,0.0,1976.947272200021
593,mates,2380,g5g4,-63.0,-522.0,459.0,-0.6338483748267003,0.09301304829669779,-0.7651172874983138,-0.7651172874983138,1,,0,frozen,replay,,0.0,1978.1247468999354
594,mates,2414,h6g4,767.0,-266.0,1033.0,-0.9772775633524124,0.03949851771424227,-1.0702906116491102,-1.0702906116491102,1,,0,frozen,replay,,0.0,1979.2543278000085
595,mates,2421,c1a3,695.0,654.0,41.0,0.7957149227706322,0.07730933796706177,0.7562164050563899,0.7562164050563899,1,,0,frozen,replay,,0.0,1980.270353000029
596,mates,2433,e8d8,889.0,698.0,191.0,0.111521576602571,0.07901994989883722,0.034212238635509234,0.034212238635509234,1,,0,frozen,replay,,0.0,1981.380625699996
