position_id,source_game_id,phase,ply,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,f2f3,-218.0,-0.49676344321412846,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,b6c4,-229.0,-0.51719292375787,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,d2d4,-447.0,-0.806697578116818,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,h3f4,-549.0,-0.8792606934162193,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,f1g2,-589.0,-0.900053283525865,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,b2b4,-597.0,-0.9037837161222545,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,h3g5,-615.0,-0.9116993188832707,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,b2b3,-643.0,-0.922789736267539,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,c2c3,-658.0,-0.9281683082344766,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,b6d7,-662.0,-0.929540561588157,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,e2e4,-688.0,-0.9378630316806652,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,c2c4,-691.0,-0.9387598039977676,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,b1a1,-694.0,-0.9396440370282482,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,d2d3,-707.0,-0.9433347735879051,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,a2a3,-717.0,-0.9460237850730043,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,a2a4,-723.0,-0.9475772098867019,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,e2e3,-764.0,-0.957085420564793,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,h1g1,-779.0,-0.9601244542600316,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,f2f4,-793.0,-0.9627701047905499,0,24
dev_source_053_offset_12,dev_source_053,middle,12,r1bqkb2/ppppppp1/1Nn2r2/7p/6n1/6PN/PPPPPP1P/1RBQKB1R w Kq - 7 7,white,h3g1,-805.0,-0.9649001551103512,0,24
dev_source_053_offset_20,dev_source_053,late,20,r1bqkb2/pp1pppp1/1Np4r/7p/P1P2Nn1/1Q4P1/1PnPPP1P/1RB1KB1R w Kq - 2 11,white,b3c2,42.0,0.10461581914865054,1,2
dev_source_053_offset_20,dev_source_053,late,20,r1bqkb2/pp1pppp1/1Np4r/7p/P1P2Nn1/1Q4P1/1PnPPP1P/1RB1KB1R w Kq - 2 11,white,e1d1,-485.0,-0.8374278407728539,0,2
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b6a8,640.0,0.9216685544064713,1,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f2e3,634.0,0.9193791691545815,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f4g6,473.0,0.8282382915975468,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,a4a5,289.0,0.6184554723201562,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,c4c5,268.0,0.5849798828807288,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b6c8,239.0,0.5352682346432502,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3c2,140.0,0.3363755443363322,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,d3d4,51.0,0.1268135725243873,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3c3,31.0,0.07734521041301597,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f4d5,23.0,0.05743671390287926,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,d2c3,-7.0,-0.01749821376048069,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f1g2,-9.0,-0.02249620389370967,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b6d7,-15.0,-0.03748243175707047,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,h3h4,-42.0,-0.10461581914865054,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b6d5,-44.0,-0.10955847021442953,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,h1g1,-70.0,-0.1732351578346601,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3a2,-73.0,-0.1805005038603668,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f4e6,-76.0,-0.18774620586828542,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,h1h2,-141.0,-0.33859080555489207,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f4g2,-142.0,-0.34080231961773716,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f4h5,-158.0,-0.3756626611656808,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,g3g4,-204.0,-0.46994519893303766,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,f2f3,-423.0,-0.7847051472096467,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b1a1,-431.0,-0.7922701689754607,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3b4,-557.0,-0.883719698991578,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3b5,-643.0,-0.922789736267539,0,27
dev_source_053_offset_28,dev_source_053,late,28,r1b1kb2/1pqpppp1/pNp3r1/7p/P1P2N2/1Q1Pn1PP/1PnKPP2/1RB2B1R w q - 1 15,white,b3a3,-720.0,-0.9468060128462683,0,27
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d2d4,98.0,0.24021286468618025,1,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,g1f3,86.0,0.21174733686352115,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,c2c3,41.0,0.1021425386146839,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d2d3,41.0,0.1021425386146839,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,g1h3,41.0,0.1021425386146839,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,g1e2,34.0,0.08479588154870199,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,h2h4,31.0,0.07734521041301597,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,g2g3,30.0,0.07485969068749909,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f1e2,29.0,0.07237324046358946,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,a3c4,24.0,0.059928103529143496,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,h2h3,22.0,0.05494460868918742,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d1f3,20.0,0.04995837495787998,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,a1b1,19.0,0.04746430825312217,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f1c4,19.0,0.04746430825312217,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,a3b1,13.0,0.03248856212414491,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d1e2,12.0,0.029991003238820143,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d1h5,11.0,0.02749306980470986,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,a3b5,8.0,0.019997333759930933,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,c2c4,6.0,0.01499887510124078,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,g2g4,2.0,0.004999958333749996,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f1d3,-5.0,-0.012499348999020865,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,b2b3,-9.0,-0.02249620389370967,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f2f4,-16.0,-0.03997868031116357,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f1b5,-17.0,-0.04247442993254818,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,e4e5,-33.0,-0.08231333630045613,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,b2b4,-40.0,-0.09966799462495582,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f2f3,-44.0,-0.10955847021442953,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,e1e2,-150.0,-0.35835739835078595,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,d1g4,-630.0,-0.91781744359907,0,30
dev_source_054_offset_04,dev_source_054,early,4,rnbqkb1r/p1pppppp/1p5n/8/4P3/N7/PPPP1PPP/R1BQKBNR w KQkq - 1 3,white,f1a6,-761.0,-0.9564509720670356,0,30
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,h3g5,603.0,0.9064943898009045,1,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d1h5,393.0,0.754146098334285,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6c8,392.0,0.753065904869552,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6c4,129.0,0.31176568241562735,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6e2,104.0,0.25429553262639115,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6f1,70.0,0.1732351578346601,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6d3,53.0,0.13173000579096333,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,e4f5,24.0,0.059928103529143496,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d2d4,-106.0,-0.25896622393478974,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,b2b3,-110.0,-0.2682711820216014,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,e1g1,-149.0,-0.356176499103255,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d2d3,-175.0,-0.41157005567402244,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6b5,-197.0,-0.45619839653249855,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,b2b4,-208.0,-0.477700012168498,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,c2c3,-221.0,-0.5023915644617227,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,f2f4,-245.0,-0.5458845187934771,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d1f3,-282.0,-0.6075318872684418,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a6b7,-283.0,-0.6091067545471247,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a3c4,-292.0,-0.623065349572361,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,e4e5,-292.0,-0.623065349572361,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,c2c4,-315.0,-0.6569904600491983,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a3b1,-334.0,-0.6831516423100883,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,g2g3,-334.0,-0.6831516423100883,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a1b1,-359.0,-0.7150783955690241,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,a3b5,-371.0,-0.7294261843234738,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d1e2,-371.0,-0.7294261843234738,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,h1f1,-410.0,-0.7718952374404182,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,h3f4,-520.0,-0.8617231593133063,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,h1g1,-524.0,-0.8642754128460111,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,f2f3,-527.0,-0.8661608659438628,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,h3g1,-578.0,-0.8946997631293941,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,e1f1,-595.0,-0.9028636912994878,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,g2g4,-635.0,-0.9197651360839086,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,e1e2,-647.0,-0.9242607043197805,0,35
dev_source_054_offset_12,dev_source_054,middle,12,rnbqkb1r/p2pp2p/Bpp4n/5pp1/4P3/N6N/PPPP1PPP/R1BQK2R w KQkq - 0 7,white,d1g4,-833.0,-0.9694155381723456,0,35
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7c8,285.0,0.6122421243522802,1,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7d8,9.0,0.02249620389370967,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,a6c4,-329.0,-0.6764282811209119,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7b7,-570.0,-0.8906373655681185,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,h3g5,-645.0,-0.9235286164680837,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7g3,-672.0,-0.9328615534370349,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7e5,-690.0,-0.938462281285704,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7c6,-726.0,-0.9483375229506719,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,d2d4,-731.0,-0.9495809179960182,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,a3c4,-733.0,-0.9500700718647335,0,44
dev_source_054_offset_20,dev_source_054,late,20,rnbqkb1r/p1Qppn2/Bpp5/5ppp/4P3/N6N/PPPP1PPP/R1B1K2R w KQkq - 0 11,white,c7d6,-752.0,-0.954492113074392,0,44
