position_id,source_game_id,split,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,g5f4,-812.0,-0.9660869289795985,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,b8a6,-851.0,-0.9720110679611439,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,c8b7,-854.0,-0.9724220229877168,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,f8g7,-859.0,-0.9730937654026277,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,c8a6,-862.0,-0.9734890371458025,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,a7a5,-871.0,-0.974640794891156,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,d7d5,-871.0,-0.974640794891156,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,e6e5,-878.0,-0.975502330524807,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,b6b5,-887.0,-0.9765676601183906,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,a7a6,-893.0,-0.9772523136902562,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,h6h5,-899.0,-0.9779171863314579,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,f6f5,-909.0,-0.97898286022194,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,g5g4,-944.0,-0.9823271990787845,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,h8h7,-957.0,-0.9834301788405615,0,26
350,generated_0007,train,rnbk1bnr/p2pq3/1pp1pp1p/6p1/3PPP2/BP6/P1PQ1NPP/RN2KB1R b KQ - 1 10,black,e7c5,-992.0,-0.9860718216444758,0,26
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,b8d7,-643.0,-0.922789736267539,1,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f7e8,-649.0,-0.9249860569527596,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5g6,-655.0,-0.9271222691583196,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,b8a6,-673.0,-0.9331852212249364,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,c7c6,-678.0,-0.9347810893864688,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5g4,-682.0,-0.9360312050209335,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,b8c6,-683.0,-0.9363400955076433,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,a7a5,-685.0,-0.9369535544919974,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,a7a6,-685.0,-0.9369535544919974,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f7g8,-694.0,-0.9396440370282482,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5c8,-699.0,-0.941090337649905,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,h6g4,-699.0,-0.941090337649905,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,d8c8,-705.0,-0.9427815713989078,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,h8g8,-707.0,-0.9433347735879051,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5e6,-709.0,-0.9438827817700052,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,e7e5,-714.0,-0.9452303780997486,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f7e6,-721.0,-0.9470642968810792,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,d6d5,-723.0,-0.9475772098867019,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5d7,-723.0,-0.9475772098867019,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,d8e8,-731.0,-0.9495809179960182,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,e7e6,-733.0,-0.9500700718647335,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,h6g8,-745.0,-0.9529093018793192,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,d8d7,-764.0,-0.957085420564793,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,g7g6,-765.0,-0.9572948876779589,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f7f6,-779.0,-0.9601244542600316,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f7g6,-785.0,-0.9612801390515048,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,c7c5,-824.0,-0.9680303033155948,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,g7g5,-920.0,-0.9800963962661914,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5d3,-1071.0,-0.990595492314687,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5e4,-1125.0,-0.9928127948371598,0,31
351,generated_0007,train,rn1q1b1r/p1p1pkpp/3p3n/1N3b2/1P5P/3P4/P1PBPPP1/1R1QKBNR b K - 0 8,black,f5h3,-1194.0,-0.9949045322168748,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e4d5,-361.0,-0.7175129851098503,1,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,d2d4,-434.0,-0.7950459331118053,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,b1c3,-513.0,-0.8571495748848095,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,c2c3,-540.0,-0.874053287886007,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,d2d3,-546.0,-0.877547674360184,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2b5,-608.0,-0.9086976584311126,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,h4g5,-621.0,-0.9141970392864125,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,a2a3,-632.0,-0.9186018928570671,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,b1a3,-658.0,-0.9281683082344766,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,f2f4,-659.0,-0.928513764888952,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,g2g3,-667.0,-0.931220385101639,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2f3,-677.0,-0.9344648903156232,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2d3,-689.0,-0.9381633592242486,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,h4h5,-692.0,-0.9390559334707117,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,f2f3,-693.0,-0.939350675792384,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,c2c4,-701.0,-0.9416594000937984,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,b2b3,-715.0,-0.9454960984595678,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,a2a4,-724.0,-0.9478318497072341,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e1d1,-729.0,-0.9490870970957774,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,b2b4,-733.0,-0.9500700718647335,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2e3,-736.0,-0.9507951431945212,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,g2g4,-741.0,-0.9519808468695425,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,h1g1,-748.0,-0.9535941237087119,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2d1,-751.0,-0.9542692196485135,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e4e5,-763.0,-0.9568749486599412,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,h1h3,-773.0,-0.9589349975863708,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2h5,-776.0,-0.9595340058084292,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,h1h2,-784.0,-0.9610898308636139,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2a6,-834.0,-0.9695657575826874,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2g4,-960.0,-0.9836748576936802,0,31
352,generated_0007,train,r2q1bnr/1ppkp1p1/2n1b3/p2p2p1/4P2P/8/PPPPQPP1/RNB1KB1R w KQ - 0 9,white,e2c4,-1075.0,-0.9907808556412516,0,31
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f6g4,796.0,0.9633142186045134,1,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f6e4,786.0,0.9614695347368166,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,b5a4,710.0,0.9441548524318539,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5g1,504.0,0.8510641096679439,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f5g4,372.0,0.7305938960959438,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5e7,361.0,0.7175129851098503,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5d6,340.0,0.6910694698329306,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c8b7,320.0,0.6640367702678489,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5d4,311.0,0.6512694287651738,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5b6,278.0,0.601184486302663,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5f2,274.0,0.5947603071377392,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5f8,268.0,0.5849798828807288,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,d7d6,256.0,0.5648995528462251,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a5b7,247.0,0.5493849858298566,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,d8e7,200.0,0.46211715726000974,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5e3,189.0,0.4402170536009829,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a5b3,158.0,0.3756626611656808,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,b5c4,131.0,0.31627263009603623,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f6h5,118.0,0.2867302913888035,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5a3,98.0,0.24021286468618025,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a8b8,75.0,0.1853331999081395,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,d7d5,69.0,0.17080913825893015,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,e8g8,37.0,0.09223708209155926,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a5c4,-8.0,-0.019997333759930933,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a7a6,-8.0,-0.019997333759930933,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,h7h5,-11.0,-0.02749306980470986,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c7c6,-41.0,-0.1021425386146839,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f6d5,-56.0,-0.13909244787845804,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,a5c6,-57.0,-0.14154322378898346,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,h7h6,-83.0,-0.2045723537772613,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f5f4,-97.0,-0.23785570960038066,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,f6g8,-113.0,-0.2752173052438501,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,h8f8,-129.0,-0.31176568241562735,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,h8g8,-141.0,-0.33859080555489207,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c8a6,-144.0,-0.3452140341355209,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,c5b4,-158.0,-0.3756626611656808,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,e8f8,-158.0,-0.3756626611656808,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,e8e7,-226.0,-0.5116777981895941,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,g6g5,-233.0,-0.5244801068542184,0,40
353,generated_0007,train,r1bqk2r/p1pp1p1p/5np1/npb2p2/N1P3P1/P6B/1P1PP2P/R1BQK1NR b KQkq - 1 9,black,b5b4,-288.0,-0.616909302877065,0,40
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,f8g7,112.0,0.27290508056313273,1,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,g5h4,86.0,0.21174733686352115,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,g5f4,40.0,0.09966799462495582,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,f5g4,33.0,0.08231333630045613,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,a7a6,22.0,0.05494460868918742,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,d8b6,12.0,0.029991003238820143,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,c8b7,-3.0,-0.00749985937816399,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,e7e5,-16.0,-0.03997868031116357,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,h7h6,-18.0,-0.044969649583600245,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,a8b8,-26.0,-0.06490861277463751,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,h7h5,-26.0,-0.06490861277463751,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,d7f6,-29.0,-0.07237324046358946,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,g8f6,-30.0,-0.07485969068749909,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,g8h6,-30.0,-0.07485969068749909,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,c5b4,-32.0,-0.07982976911113136,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,e7e6,-35.0,-0.08727737447415772,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,c8a6,-43.0,-0.10708780630223659,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,a7a5,-62.0,-0.15377052226409266,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,d5d4,-90.0,-0.221278467898444,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,d8c7,-94.0,-0.23076751278236432,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,f8h6,-96.0,-0.23549574953849794,0,27
354,generated_0007,train,r1bqkbnr/p2np2p/8/1ppp1pp1/1P3PPP/N2P3N/P1P1P3/R1BQKB1R b KQkq - 0 7,black,d7b8,-115.0,-0.2798321934754683,0,27
