position_id,source_game_id,split,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4c3,-836.0,-0.9698640203788144,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4f4,-897.0,-0.9776977252028628,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b1a3,-902.0,-0.9782423799658522,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,c2c3,-924.0,-0.9804866687508973,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,e3e4,-929.0,-0.9809638689466235,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4b6,-963.0,-0.983915952786863,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4a5,-967.0,-0.9842319273092319,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,g2g3,-985.0,-0.9855792811739619,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,a2a3,-986.0,-0.9856506887818505,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4d4,-1003.0,-0.986812271216647,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,c1a3,-1007.0,-0.9870717177321973,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,h1g1,-1019.0,-0.9878200172196031,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4b7,-1020.0,-0.9878803970168317,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,h3g5,-1025.0,-0.9881778622875124,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,g2g4,-1026.0,-0.9882364786381571,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,d2d3,-1028.0,-0.988352845987577,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,e2f3,-1055.0,-0.9898162067961978,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,h3f4,-1055.0,-0.9898162067961978,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,d2d4,-1075.0,-0.9907808556412516,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,e2d3,-1078.0,-0.9909174875083383,0,37
