step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
259,tactics,endgames_0031,g3f2,81.0,79.0,2.0,0.9900000833325,0.3339200324929268,0.6906105798311297,-1.045129207756188,1,,0,shuffled,replay,1.20805395953665e-05,0.10270073379837738,921.7290787999518
260,tactics,endgames_0033,c1b2,412.0,124.0,288.0,-0.23381860575413005,0.3055331005805739,-0.5677386382470568,0.7927604579126182,1,,0,shuffled,replay,1.6349362238530928e-05,0.10520463616899976,922.9064025999978
261,tactics,endgames_0037,d4d1,435.0,420.0,15.0,0.9250351364858591,0.3365082023758382,0.6195020359052852,-0.9617072609948321,1,,0,shuffled,replay,7.3638466738384795e-06,0.10488776213172528,924.0896594999358
262,tactics,endgames_0055,d5c6,635.0,616.0,19.0,0.9050713834937556,0.364936361431734,0.5685631811179175,0.7503379741188608,1,,0,shuffled,replay,1.1109397360098686e-05,0.10524216795805243,925.13568019995
263,tactics,endgames_0059,e5e6,467.0,467.0,0.0,1.0,0.3966895433601473,0.635063638568266,0.6195020359052852,1,,1,shuffled,replay,1.0211460873886026e-05,0.10557259798421631,926.2056075000437
264,tactics,movement_0003,b4b3,100.0,100.0,0.0,1.0,0.42685506619213986,0.6033104566398527,0.8917241515255148,1,,1,shuffled,replay,1.3709310932351029e-05,0.10920953105447376,928.278557099984
265,tactics,movement_0015,h7d1,100.0,-100.0,200.0,0.07576568547998053,0.4093005971565319,-0.35108938071215934,0.7111703142111452,1,,0,shuffled,replay,1.5097850572592558e-05,0.1114219294807841,930.3571674999548
266,tactics,movement_0017,b5d1,100.0,-100.0,200.0,0.07576568547998053,0.3926238515727043,-0.33353491167655136,-0.35108938071215934,1,,0,shuffled,replay,1.6027992268195457e-05,0.10940142933895497,932.425813699956
267,tactics,movement_0019,a4b2,100.0,100.0,0.0,1.0,0.42299265899406907,0.6073761484272957,-0.5677386382470568,1,,1,shuffled,replay,1.1162283654411202e-05,0.10690700959492154,934.082535799942
268,tactics,movement_0020,f4d1,100.0,-100.0,200.0,0.07576568547998053,0.40563131031836464,-0.34722697351408854,0.6906105798311297,1,,0,shuffled,replay,1.4702636839679928e-05,0.10964593078822328,936.1770160000306
269,tactics,movement_0021,h1h3,100.0,100.0,0.0,1.0,0.43534974480244637,0.5943686896816354,0.5685631811179175,1,,1,shuffled,replay,9.372316067709697e-06,0.11114995875299423,938.6061447999673
270,tactics,movement_0029,c1b2,100.0,100.0,0.0,1.0,0.463582257562324,0.5646502551975536,0.5943686896816354,1,,1,shuffled,replay,2.2853464779932873e-05,0.11324545982772027,941.2622829000466
271,tactics,movement_0031,h7g5,100.0,100.0,0.0,1.0,0.49040314468420776,0.5364177424376759,0.5364177424376759,1,,1,shuffled,replay,8.135533021427784e-06,0.11402395769046603,944.005526999943
272,tactics,movement_0041,g1f2,100.0,100.0,0.0,1.0,0.5158829874499974,0.5095968553157922,0.635063638568266,1,,1,shuffled,replay,1.4013295837969168e-05,0.11522249719046951,946.7562921999488
273,tactics,movement_0045,d4d1,100.0,100.0,0.0,1.0,0.5400888380774975,0.4841170125500026,0.5095968553157922,1,,1,shuffled,replay,1.0066978740533066e-05,0.11582063963982298,948.8979729999555
274,tactics,movement_0053,a1b2,100.0,100.0,0.0,1.0,0.5630843961736227,0.4599111619225025,0.4599111619225025,1,,1,shuffled,replay,1.4027127113471573e-05,0.11662590921897661,950.5888405999867
275,tactics,movement_0055,d7d1,100.0,-100.0,200.0,0.07576568547998053,0.5387184606389406,-0.4873187106936422,0.6033104566398527,1,,0,shuffled,replay,1.5895563585492012e-05,0.11721290018946491,952.754480100004
276,tactics,movement_0059,h2h3,100.0,100.0,0.0,1.0,0.5617825376069936,0.4612815393610594,0.6073761484272957,1,,1,shuffled,replay,9.671136637131498e-06,0.11788641212112054,955.1151190999663
277,tactics,movement_0063,b4b3,100.0,100.0,0.0,1.0,0.5836934107266439,0.4382174623930064,0.4612815393610594,1,,1,shuffled,replay,1.5068285378955241e-05,0.11877578747752099,957.2982223000145
278,tactics,movement_0071,a7d1,100.0,-100.0,200.0,0.07576568547998053,0.5582970244643107,-0.5079277252466634,0.4841170125500026,1,,0,shuffled,replay,1.3623840277885026e-05,0.11920851278785799,959.5347788999788
279,mates,154,f4g5,147.0,145.0,2.0,0.9900000833325,0.5798821774077202,0.43170305886818927,0.5390667895060075,1,,0,shuffled,replay,4.4842134382583764e-05,0.11891111518011939,1023.8719379999675
280,mates,1048,d4f2,0.0,-68.0,68.0,0.6632379082583706,0.5840499639502528,0.0833557308506504,0.4382174623930064,1,,0,shuffled,replay,5.615811502222814e-05,0.11881843726501894,1024.8587731999578
281,mates,1163,c1b2,758.0,758.0,0.0,1.0,0.6048474657527402,0.41595003604974723,-0.4873187106936422,1,,1,shuffled,replay,0.00012763535545212427,0.1184236808134467,1025.8961235999595
282,mates,1204,c1b2,-21.0,-21.0,0.0,1.0,0.6246050924651032,0.3951525342472598,0.3951525342472598,1,,1,shuffled,replay,7.063703015711165e-05,0.11874948737108766,1026.9455053999554
283,mates,1223,c1b2,87.0,-551.0,638.0,-0.8418248817961882,0.5512835937520386,-1.4664299742612914,0.41595003604974723,1,,0,shuffled,replay,0.00011482270748367534,0.11890026400071788,1027.9779857000103
284,mates,1242,h7g6,153.0,88.0,65.0,0.6778307807173616,0.5576109531003047,0.12654718696532297,0.5646502551975536,1,,0,shuffled,replay,7.026128567902264e-05,0.118561672916848,1028.9915531999432
285,mates,1257,f4g5,-134.0,-236.0,102.0,0.5007741021262828,0.5547691105516036,-0.05683685097402191,-0.33353491167655136,1,,0,shuffled,replay,9.944155758919152e-05,0.11836116303767738,1030.1539215999655
286,mates,1276,c8b7,32.0,28.0,4.0,0.9800006666400011,0.5760306883560234,0.42523155608839747,1.005785276847066,1,,0,shuffled,replay,5.4409684768067675e-05,0.11794511445360804,1031.2736714000348
287,mates,1437,c1g5,235.0,235.0,0.0,1.0,0.5972291539382223,0.42396931164397655,0.43170305886818927,1,,1,shuffled,replay,9.217090512295134e-05,0.11845357267349982,1032.3657625999767
288,mates,1503,e3e4,715.0,514.0,201.0,0.07183799263347301,0.5709595958729847,-0.5253911613047493,-1.4664299742612914,1,,0,shuffled,replay,6.761923220875632e-05,0.11765557702516573,1033.401296199998
289,mates,1507,g4f6,-168.0,-168.0,0.0,1.0,0.5924116160793355,0.4290404041270153,0.0833557308506504,1,,1,shuffled,replay,7.02199506396603e-05,0.11766124611635487,1034.508789399988
290,mates,1574,g5g6,99999.0,99999.0,0.0,1.0,0.6127910352753687,0.40758838392066454,0.42396931164397655,1,,1,shuffled,replay,0.00013574393146110927,0.1178483561106618,1035.6993418999482
291,mates,1645,h6f5,194.0,11.0,183.0,0.1439110928907934,0.58934703815614,-0.4688799423845753,0.4290404041270153,1,,0,shuffled,replay,7.843174627231893e-05,0.11785432036963632,1036.7024452999467
292,mates,1669,b8c6,577.0,209.0,368.0,-0.4517948296981613,0.5372899447634248,-1.0411418678543014,0.40758838392066454,1,,0,shuffled,replay,6.270942660613411e-05,0.11749937587177021,1037.9250964999665
293,mates,1685,c6a5,81.0,63.0,18.0,0.9100607008327996,0.5559284825668935,0.3727707560693747,0.3727707560693747,1,,0,shuffled,replay,6.88690975130823e-05,0.11779004268473672,1039.0768444000278
294,mates,1712,c1d2,200.0,171.0,29.0,0.8552535190728211,0.5708947343921899,0.29932503650592757,0.12654718696532297,1,,0,shuffled,replay,6.889956170764732e-05,0.1178604230202314,1040.2380109999795
295,mates,1758,c8e6,1096.0,-406.0,1502.0,-0.9978108743689398,0.4924594539541333,-1.5687056087611295,-0.4688799423845753,1,,0,shuffled,replay,6.983669242503319e-05,0.11775753472573093,1041.3732763000298
296,mates,1086,e4d5,99999.0,-806.0,100805.0,-1.0,0.41783648125642664,-1.4924594539541334,-0.5079277252466634,1,,0,shuffled,curriculum,9.582538031785614e-05,0.11758850584152941,1042.4603317000438
297,mates,1093,g6h6,-698.0,-99998.0,99300.0,-1.0,0.3469446571936053,-1.4178364812564266,-1.0411418678543014,1,-2.0,0,shuffled,curriculum,6.403831066567645e-05,0.1187474354208803,1043.4373886999674
298,mates,1119,a3d6,-33.0,-33.0,0.0,1.0,0.379597424333925,0.6530553428063948,0.42523155608839747,1,,1,shuffled,curriculum,5.992386434050367e-05,0.11877599509804641,1044.5847217999399
299,mates,1122,e5d4,347.0,144.0,203.0,0.06400993391372134,0.3638180498129148,-0.3155874904202037,-0.34722697351408854,1,,0,shuffled,curriculum,6.34921121894062e-05,0.11854746373144352,1045.9692696999991
300,mates,1123,e4f5,748.0,748.0,0.0,1.0,0.39562714732226906,0.6361819501870851,0.29932503650592757,1,,1,shuffled,curriculum,8.780560802107076e-05,0.11894255918726325,1047.1114234999986
301,mates,1227,d8g5,613.0,613.0,0.0,1.0,0.4258457899561556,0.604372852677731,-0.05683685097402191,1,,1,shuffled,curriculum,9.583236586781704e-05,0.1189570998491454,1048.3211550000124
302,mates,1269,h7h6,796.0,-99999.0,100795.0,-1.0,0.35455350045834777,-1.4258457899561556,-0.3155874904202037,1,-1.0,0,shuffled,curriculum,6.070814353675034e-05,0.11911372138676533,1049.4686511999462
303,mates,1298,f3f6,99998.0,-801.0,100799.0,-1.0,0.2868258254354304,-1.3545535004583478,-1.4178364812564266,1,,0,shuffled,curriculum,7.628513304781577e-05,0.11944414556495025,1050.5617663000012
304,mates,1298_pv1,c1b2,99999.0,12.0,99987.0,-1.0,0.22248453416365888,-1.2868258254354303,-1.3545535004583478,1,,0,shuffled,curriculum,0.00013271149805251293,0.11949787108619907,1051.6639842999866
305,mates,1368,h6h5,195.0,4.0,191.0,0.111521576602571,0.2169363862856045,-0.11096295756108787,-0.11096295756108787,1,,0,shuffled,curriculum,5.6890797948193515e-05,0.11947686680343199,1052.7737115999917
306,mates,1369,a4a3,-804.0,-842.0,38.0,0.8105695274276429,0.24661804334270643,0.5936331411420384,-1.4924594539541334,1,,0,shuffled,curriculum,6.831296437829852e-05,0.1198528487050504,1053.9084716000361
307,mates,1373,g2g4,-833.0,-1001.0,168.0,0.2061391359898449,0.24459409797506335,-0.040478907352861526,-1.2868258254354303,1,,0,shuffled,curriculum,4.365266911883774e-05,0.11972763092146087,1054.9356006999733
308,mates,1384,f5g4,1062.0,-99999.0,101061.0,-1.0,0.18236439307631014,-1.2445940979750634,0.6530553428063948,1,-1.0,0,shuffled,curriculum,6.361981766527128e-05,0.11981778072880049,1055.934278300032
309,mates,1389,e7c6,252.0,-37.0,289.0,-0.23691094464031237,0.161400626190479,-0.4192753377166225,-1.2445940979750634,1,,0,shuffled,curriculum,5.831487438336058e-05,0.11955278170447657,1056.9985855999403
310,mates,1400,e3e4,771.0,-99999.0,100770.0,-1.0,0.10333059488095504,-1.161400626190479,-0.5253911613047493,1,-1.0,0,shuffled,curriculum,0.0001040777041866815,0.1188369305312878,1058.0385928000323
311,mates,1445,b4a3,281.0,281.0,0.0,1.0,0.14816406513690727,0.8966694051190449,-0.4192753377166225,1,,1,shuffled,curriculum,5.2615639759446906e-05,0.11912857886300136,1059.0862573999912
312,mates,1510,b2b3,-928.0,-1059.0,131.0,0.36745473980792753,0.15912859887045827,0.21929067467102026,-1.161400626190479,1,,0,shuffled,curriculum,6.824676224693644e-05,0.11811590224533856,1060.161122099962
313,mates,1561,b6b4,-964.0,-964.0,0.0,1.0,0.20117216892693535,0.8408714011295417,-0.040478907352861526,1,,1,shuffled,curriculum,8.519092593626488e-05,0.11812635191806856,1061.3240655999398
314,mates,157,h4h3,99999.0,-1039.0,101038.0,-1.0,0.14111356048058854,-1.2011721689269352,-1.5687056087611295,1,,0,shuffled,curriculum,4.80067672484453e-05,0.11800563675100084,1062.4132223000051
315,mates,1574,g5g6,99999.0,99999.0,0.0,1.0,0.18405788245655913,0.8588864395194115,-1.4258457899561556,1,1.0,1,shuffled,curriculum,0.00012636949005174087,0.1181115517090998,1063.4416551999748
316,mates,1577,e1d1,99999.0,836.0,99163.0,-1.0,0.12485498833373117,-1.184057882456559,0.6361819501870851,1,,0,shuffled,curriculum,5.014618972295207e-05,0.1177634853517153,1064.489714800031
317,mates,1590,h5g4,891.0,891.0,0.0,1.0,0.1686122389170446,0.8751450116662688,0.8966694051190449,1,,1,shuffled,curriculum,5.510730705514395e-05,0.11749396922462815,1065.5559054999612
318,mates,1639,h6g5,890.0,890.0,0.0,1.0,0.21018162697119236,0.8313877610829554,0.8751450116662688,1,,1,shuffled,curriculum,4.904639421800733e-05,0.11847280322042801,1066.7101873999927
319,mates,1658,c2g6,99999.0,99999.0,0.0,1.0,0.24967254562263275,0.7898183730288076,0.8313877610829554,1,1.0,1,shuffled,curriculum,0.00010665394083296035,0.11834476150931066,1068.001343299984
320,mates,1675,e6d8,683.0,683.0,0.0,1.0,0.2871889183415011,0.7503274543773673,0.7898183730288076,1,,1,shuffled,curriculum,6.743825896220278e-05,0.11881388399528482,1069.5125259000342
321,mates,1750,f3g5,103.0,103.0,0.0,1.0,0.32282947242442606,0.7128110816584989,0.21929067467102026,1,,1,shuffled,curriculum,5.522850789488892e-05,0.11885318992432008,1070.891560500022
322,mates,1771,h5g4,705.0,705.0,0.0,1.0,0.35668799880320473,0.6771705275755739,-1.184057882456559,1,,1,shuffled,curriculum,7.647966628854338e-05,0.11962530368709481,1072.1992024999345
323,mates,1781,c1g5,481.0,481.0,0.0,1.0,0.3888535988630445,0.6433120011967952,0.6433120011967952,1,,1,shuffled,curriculum,6.859806953146817e-05,0.11942967052531799,1073.4387465999462
324,mates,1792,d2a5,637.0,637.0,0.0,1.0,0.41941091891989224,0.6111464011369555,0.7128110816584989,1,,1,shuffled,curriculum,9.971565832389283e-05,0.11950464915497529,1074.6825088999467
325,mates,1841,h4h5,1074.0,-99999.0,101073.0,-1.0,0.3484403729738976,-1.4194109189198922,0.604372852677731,1,-1.0,0,shuffled,curriculum,7.114347082396225e-05,0.11899883072497515,1075.9022157000145
326,mates,1846,d6c5,179.0,-207.0,386.0,-0.4929976795114368,0.3063684703496309,-0.8414380524853344,-1.4194109189198922,1,,0,shuffled,curriculum,6.030750979712602e-05,0.11936635243037536,1077.255541099934
327,mates,1848,e3e4,502.0,-99999.0,100501.0,-1.0,0.2410500468321493,-1.3063684703496308,-1.2011721689269352,1,-1.0,0,shuffled,curriculum,5.7048721539082456e-05,0.11917516347095346,1078.4143880000338
328,mates,1944,h6g5,614.0,533.0,81.0,0.6004465245440068,0.2590198707177422,0.3593964777118575,0.6111464011369555,1,,0,shuffled,curriculum,4.998508310444419e-05,0.11877542337579076,1079.4883496999973
329,mates,1976,c1d2,473.0,-99999.0,100472.0,-1.0,0.19606887718185506,-1.2590198707177422,0.5936331411420384,1,-1.0,0,shuffled,curriculum,8.019904704224576e-05,0.11874864509760485,1080.5805655999575
330,mates,1997,h7h5,-86.0,-95.0,9.0,0.9550075922125807,0.23401581293339133,0.7589387150307256,0.7589387150307256,1,,0,shuffled,curriculum,6.379880911719219e-05,0.11877584211479103,1081.6261240999447
331,mates,200,a8a6,-132.0,-99999.0,99867.0,-1.0,0.17231502228672174,-1.2340158129333914,-1.3063684703496308,1,-1.0,0,shuffled,curriculum,5.6624119147247344e-05,0.11737568345568633,1082.7412031999556
332,mates,2054,f7e6,587.0,-99999.0,100586.0,-1.0,0.11369927117238564,-1.1723150222867218,-1.1723150222867218,1,-1.0,0,shuffled,curriculum,7.421528917021865e-05,0.1178587766140558,1083.8409259000327
333,mates,2065,g7g6,345.0,213.0,132.0,0.3629584461944583,0.12616222992348927,0.24925917502207262,0.8588864395194115,1,,0,shuffled,curriculum,6.880416464896555e-05,0.11729001886239923,1085.069785199943
334,mates,2094,c1d2,279.0,-99999.0,100278.0,-1.0,0.0698541184273148,-1.1261622299234892,-1.2340158129333914,1,-1.0,0,shuffled,curriculum,8.273456309255216e-05,0.11750616797119004,1086.119398299954
335,mates,2119,c8b7,99997.0,99997.0,0.0,1.0,0.11636141250594906,0.9301458815726852,-0.8414380524853344,1,3.0,1,shuffled,curriculum,5.632698670253064e-05,0.11700517367023497,1087.35588129994
336,mates,2119_pv1,e7e6,99998.0,1147.0,98851.0,-1.0,0.060543341880651594,-1.1163614125059491,0.24925917502207262,1,,0,shuffled,curriculum,6.381484927683561e-05,0.11708723180946441,1088.4746674000053
337,mates,2119_pv2,h7h5,99999.0,-766.0,100765.0,-1.0,0.0075161747866190065,-1.0605433418806516,0.6771705275755739,1,,0,shuffled,curriculum,3.694798781542219e-05,0.11749292816696891,1089.603679999942
338,mates,2157,c1b2,847.0,497.0,350.0,-0.4078112078732421,-0.013250194346374049,-0.41532738265986113,0.7503274543773673,1,,0,shuffled,curriculum,7.332884459195125e-05,0.11772111556420763,1090.7408239999786
339,mates,2177,a3b1,106.0,-78.0,184.0,0.139831577196041,-0.005596105769253295,0.15308177154241506,-1.0605433418806516,1,,0,shuffled,curriculum,7.218564657635746e-05,0.11824541510510547,1091.952362800017
340,mates,2185,f6g6,99999.0,-44.0,100043.0,-1.0,-0.055316300480790635,-0.9944038942307467,-1.1261622299234892,1,,0,shuffled,curriculum,7.239906530803902e-05,0.11760981805331475,1093.0911891999422
341,mates,2193,e3g5,799.0,733.0,66.0,0.672962492632655,-0.018902360825118356,0.7282787931134456,0.7282787931134456,1,,0,shuffled,curriculum,6.758214062996102e-05,0.11707532600596814,1094.188792299945
342,mates,2223,f5g5,99999.0,72.0,99927.0,-1.0,-0.06795724278386245,-0.9810976391748817,-0.9810976391748817,1,,0,shuffled,curriculum,9.638052136008977e-05,0.11758875062002842,1095.3106316999765
343,mates,2228,g7c3,833.0,-81.0,914.0,-0.9589929109065121,-0.11250902618999492,-0.8910356681226497,0.9301458815726852,1,,0,shuffled,curriculum,4.762995851210619e-05,0.11792534859842627,1096.4027645000024
344,mates,2229,b7c6,99999.0,93.0,99906.0,-1.0,-0.15688357488049517,-0.8874909738100051,-0.9944038942307467,1,,0,shuffled,curriculum,6.721786834671641e-05,0.11810943706575011,1097.4910420000087
345,mates,2281,g6f6,220.0,-618.0,838.0,-0.9403188088308232,-0.19605533657801158,-0.783435233950328,-0.8874909738100051,1,,0,shuffled,curriculum,5.122709168585315e-05,0.11830095103826564,1098.5605013000313
346,mates,2338,g3g4,479.0,-99999.0,100478.0,-1.0,-0.23625256974911102,-0.8039446634219884,0.3593964777118575,1,-1.0,0,shuffled,curriculum,5.812461008335673e-05,0.11820411214917288,1099.7974580000155
347,mates,2435,h2g4,590.0,205.0,385.0,-0.49077984769851324,-0.2489789336465811,-0.2545272779494022,0.15308177154241506,1,,0,shuffled,curriculum,7.108551071530724e-05,0.11814416482205123,1100.8537665000185
348,mates,2446,f3g2,780.0,387.0,393.0,-0.5082921966685701,-0.26194459679768056,-0.259313263021989,-0.783435233950328,1,,0,shuffled,curriculum,6.192757078858716e-05,0.11885011550165334,1101.8431507999776
349,mates,2462,e8d7,978.0,-530.0,1508.0,-0.997875538446624,-0.29874114388012774,-0.7359309416489435,-0.8039446634219884,1,,0,shuffled,curriculum,5.145355664181201e-05,0.11937397640095875,1102.8574586999603
350,mates,2481,h2h4,728.0,-99999.0,100727.0,-1.0,-0.3338040866861213,-0.7012588561198723,-1.2590198707177422,1,-1.0,0,shuffled,curriculum,5.174237534090864e-05,0.12000427338507623,1103.8693477000343
351,mates,2509,g7g5,750.0,-734.0,1484.0,-0.9976048384769227,-0.3669941242756614,-0.6638007517908013,-0.6638007517908013,1,,0,shuffled,curriculum,6.21181569973281e-05,0.11956542777331108,1104.9084303999553
352,mates,2517,f3e4,99999.0,477.0,99522.0,-1.0,-0.39864441806187834,-0.6330058757243386,-0.41532738265986113,1,,0,shuffled,curriculum,4.3244135701651116e-05,0.11936973171073016,1105.9841137999902
353,mates,2541,e1f1,734.0,-99999.0,100733.0,-1.0,-0.4287121971587844,-0.6013555819381217,0.8408714011295417,1,-1.0,0,shuffled,curriculum,5.997465695114821e-05,0.11871239805846319,1107.0260839000111
354,mates,2556,d3g6,99999.0,99999.0,0.0,1.0,-0.35727658730084516,1.4287121971587844,-0.7012588561198723,1,1.0,1,shuffled,curriculum,6.558563039398365e-05,0.119308070125404,1108.1945945000043
355,mates,2618,h6f8,601.0,-99999.0,100600.0,-1.0,-0.3894127579358029,-0.6427234126991548,-0.259313263021989,1,-1.0,0,shuffled,curriculum,6.234446018135839e-05,0.11927938822637162,1109.227909600013
356,mates,2676,g3g4,1038.0,20.0,1018.0,-0.9755186769256803,-0.41871805388529676,-0.5861059189898774,-0.5861059189898774,1,-1.0,0,shuffled,curriculum,6.375851131232105e-05,0.11974143372534915,1110.3623202999588
357,mates,2734,g6h5,1004.0,1004.0,0.0,1.0,-0.3477821511910319,1.4187180538852968,1.4187180538852968,1,,1,shuffled,curriculum,6.374763431063676e-05,0.11910709033169219,1111.479776800028
358,mates,2779,h2h3,83.0,-99999.0,100082.0,-1.0,-0.3803930436314803,-0.652217848808968,-0.6330058757243386,1,-1.0,0,shuffled,curriculum,0.00011155856572690504,0.11940987812519646,1112.6324807000346
359,mates,2790,f5e6,226.0,226.0,0.0,1.0,-0.3113733914499063,1.3803930436314804,-0.6427234126991548,1,,1,shuffled,curriculum,6.860734769872423e-05,0.11982984984196769,1113.75016950001
360,mates,2820,c3e4,279.0,279.0,0.0,1.0,-0.24580472187741098,1.3113733914499064,1.3803930436314804,1,,1,shuffled,curriculum,7.231291583360324e-05,0.1197862253448678,1114.9053661000216
361,mates,2822,g3h4,693.0,693.0,0.0,1.0,-0.1835144857835404,1.2458047218774109,1.2458047218774109,1,,1,shuffled,curriculum,6.484016745121658e-05,0.1196478625342259,1116.0323199999984
362,mates,2863,c1a1,836.0,255.0,581.0,-0.7923722080960387,-0.2139573718991653,-0.6088577223124982,-0.7359309416489435,1,,0,shuffled,curriculum,7.033030724996467e-05,0.11993980790767524,1117.0890187999466
363,mates,2881,e8f8,99999.0,-151.0,100150.0,-1.0,-0.25325950330420705,-0.7860426281008347,-0.7860426281008347,1,,0,shuffled,curriculum,7.567064026178402e-05,0.1204897764508735,1118.1175818999764
364,mates,2891,g5g4,-378.0,-487.0,109.0,0.4681008932781573,-0.21719148347508882,0.7213603965823643,-0.652217848808968,1,,0,shuffled,curriculum,5.327736385695144e-05,0.12066828582528666,1119.1256158000324
365,mates,2918,e3d4,679.0,306.0,373.0,-0.46351470007735696,-0.22950764430520224,-0.24632321660226814,-0.8910356681226497,1,,0,shuffled,curriculum,4.577711676987258e-05,0.12063700597114693,1120.1588083000388
366,mates,2924,d1h5,99998.0,99998.0,0.0,1.0,-0.1680322620899421,1.2295076443052022,0.7213603965823643,1,2.0,1,shuffled,curriculum,7.142491063433171e-05,0.11960216777833045,1121.1820607000263
367,mates,2924_pv1,h5g6,99999.0,99999.0,0.0,1.0,-0.10963064898544499,1.1680322620899422,-1.1163614125059491,1,1.0,1,shuffled,curriculum,7.239778804692019e-05,0.1211610910749363,1122.3115321999649
368,mates,2937,g7g6,868.0,171.0,697.0,-0.8810317890814301,-0.14820070599024424,-0.7714011400959851,1.2295076443052022,1,,0,shuffled,curriculum,5.6341942489109063e-05,0.12146236746363506,1123.4876938000089
369,mates,2950,g3h4,616.0,616.0,0.0,1.0,-0.090790670690732,1.1482007059902442,1.1680322620899422,1,,1,shuffled,curriculum,4.354252427396757e-05,0.12188734031374479,1124.5073534999974
370,mates,3154,h2h4,-258.0,-99999.0,99741.0,-1.0,-0.1362511371561954,-0.909209329309268,-0.2545272779494022,1,-1.0,0,shuffled,curriculum,5.847667153045843e-05,0.12180927978350622,1125.583152199979
371,mates,321,h6h5,585.0,-99998.0,100583.0,-1.0,-0.17943858029838566,-0.8637488628438046,-0.8637488628438046,1,-2.0,0,shuffled,curriculum,5.786036721442992e-05,0.12145424523360619,1126.6002621999942
372,mates,3362,d4g4,668.0,668.0,0.0,1.0,-0.12046665128346638,1.1794385802983856,1.3113733914499064,1,,1,shuffled,curriculum,8.103553554968019e-05,0.12224636897476265,1127.7354968000436
373,mates,endgames_0006,d8c7,617.0,617.0,0.0,1.0,-0.06444331871929306,1.1204666512834665,-0.909209329309268,1,,1,shuffled,replay,9.397834610534733e-06,0.12094092368300151,1129.046711300034
374,mates,endgames_0008,a8a7,588.0,585.0,3.0,0.985000281243672,-0.011971138721144796,1.049443599962965,1.1204666512834665,1,,0,shuffled,replay,7.965135438931897e-06,0.12232035883522459,1130.2606214999687
375,mates,endgames_0034,b8a7,640.0,587.0,53.0,0.7365399884180733,0.025454417635816108,0.7485111271392181,1.1482007059902442,1,,0,shuffled,replay,6.071541991725751e-06,0.12381728196679029,1131.41358459997
376,mates,endgames_0036,d2b2,627.0,559.0,68.0,0.6632379082583706,0.05734359216694383,0.6377834906225545,1.4287121971587844,1,,0,shuffled,replay,9.866094157009367e-06,0.12637485389422362,1132.4470845999895
377,mates,endgames_0041,g8g7,526.0,503.0,23.0,0.8851265721942415,0.09873274116830871,0.8277829800272977,1.049443599962965,1,,0,shuffled,replay,8.336292950477122e-06,0.1272219722628548,1133.553591300035
378,mates,endgames_0044,c7c6,61.0,61.0,0.0,1.0,0.14379610410989327,0.9012672588316912,0.7485111271392181,1,,1,shuffled,replay,6.8660660241925465e-06,0.12777282836550471,1134.7808215999976
379,mates,endgames_0045,e6c6,365.0,-63.0,428.0,-0.578922441909961,0.10766017680890055,-0.7227185460198543,0.8277829800272977,1,,0,shuffled,replay,9.433982331799745e-06,0.12871157833739655,1136.1359887999715
380,mates,endgames_0049,f3f2,647.0,511.0,136.0,0.3450452103825893,0.119529428487585,0.23738503357368873,-0.7714011400959851,1,,0,shuffled,replay,1.3418535104690963e-05,0.127286232369475,1137.738404499949
381,mates,endgames_0051,g2b2,609.0,5.0,604.0,-0.8138781019410741,0.07285905196615203,-0.9334075304286591,1.1794385802983856,1,,0,shuffled,replay,1.3010259302962476e-05,0.1305690729736772,1139.6998672999907
382,mates,endgames_0056,a6a5,578.0,578.0,0.0,1.0,0.11921609936784443,0.927140948033848,-0.9334075304286591,1,,1,shuffled,replay,2.1548489356916132e-05,0.12839734604476644,1142.0950428999495
383,mates,endgames_0060,f7f6,689.0,689.0,0.0,1.0,0.1632552943994522,0.8807839006321556,0.9012672588316912,1,,1,shuffled,replay,1.1984526651365644e-05,0.13028154894929314,1143.7359249000438
384,mates,movement_0002,b4d1,100.0,-100.0,200.0,0.07576568547998053,0.15888081395347858,-0.08748960891947166,-0.24632321660226814,1,,0,shuffled,replay,1.4164637491438998e-05,0.12906175264034353,1147.2189064000268
385,mates,movement_0005,b1b2,100.0,100.0,0.0,1.0,0.20093677325580467,0.8411191860465215,0.8807839006321556,1,,1,shuffled,replay,1.4367035289539816e-05,0.13232799085116473,1150.452251299983
386,mates,movement_0007,a6d1,100.0,-100.0,200.0,0.07576568547998053,0.19467821886701345,-0.12517108777582414,0.6377834906225545,1,,0,shuffled,replay,1.1855306720109147e-05,0.133647972838623,1153.4078904000344
387,mates,movement_0011,g6g5,100.0,100.0,0.0,1.0,0.23494430792366278,0.8053217811329866,0.8411191860465215,1,,1,shuffled,replay,1.1212146342696745e-05,0.13437317009941258,1156.862632400007
388,mates,movement_0016,c7d1,100.0,-100.0,200.0,0.07576568547998053,0.22698537680147865,-0.15917862244368225,-0.15917862244368225,1,,0,shuffled,replay,2.0001804006027662e-05,0.13356768082337134,1160.4092115999665
389,mates,movement_0021,h1h3,100.0,100.0,0.0,1.0,0.2656361079614047,0.7730146231985213,0.23738503357368873,1,,1,shuffled,replay,1.0413227270179825e-05,0.13428325905683852,1163.343827500008
