step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
366,tactics,1459,c8g4,10.0,-1057.0,1067.0,-0.9808128399377267,0.15166949178526182,-1.192086664971567,-1.192086664971567,1,,0,reward_aversive,curriculum,7.187578737940453e-05,0.11549222448800239,1530.86968480004
367,tactics,1465,c7c6,863.0,-11.0,874.0,-0.9500272549474817,0.09658465444862463,-1.1016967467327436,-1.1016967467327436,1,,0,reward_aversive,curriculum,4.169529040692313e-05,0.11587786913315519,1532.007889600005
368,tactics,1471,b6c5,-187.0,-392.0,205.0,0.05621842429140622,0.0945663429407637,-0.04036623015721841,-0.04036623015721841,1,,0,reward_aversive,curriculum,8.968362905870255e-05,0.11586362198938263,1533.3238032000372
369,tactics,1493,h7h5,253.0,10.0,243.0,-0.08472978222326732,0.08560153668256215,-0.17929612516403104,-0.17929612516403104,1,,0,reward_aversive,curriculum,8.465724849831876e-05,0.11595521841946334,1534.4086458999664
370,tactics,1496,d5e4,823.0,133.0,690.0,-0.8769245625714079,0.037475231719863646,-0.9625260992539701,-0.9625260992539701,1,,0,reward_aversive,curriculum,7.166059734593139e-05,0.11639478808754035,1535.473171300022
371,tactics,1503,e3e4,715.0,514.0,201.0,0.07183799263347301,0.03919336976554411,0.03436276091360937,0.03436276091360937,1,,0,reward_aversive,curriculum,6.428973996574883e-05,0.11636777597059647,1536.5772693000035
372,tactics,1507,g4f6,-168.0,-168.0,0.0,1.0,0.0872337012772669,0.9608066302344559,0.9608066302344559,1,,1,reward_aversive,curriculum,6.096904913613203e-05,0.11589747313854798,1537.8771905000322
373,tactics,1515,h4g5,67.0,67.0,0.0,1.0,0.13287201621340355,0.9127662987227331,0.9127662987227331,1,,1,reward_aversive,curriculum,5.219902200611475e-05,0.11623475627914762,1538.9823297000257
374,tactics,1516,g4f5,-122.0,-122.0,0.0,1.0,0.17622841540273337,0.8671279837865964,0.8671279837865964,1,,1,reward_aversive,curriculum,8.606497348114778e-05,0.11619468391868211,1540.3711348000215
375,tactics,1547,a2a4,-679.0,-1044.0,365.0,-0.44466002581077135,0.14518399334205814,-0.6208884412135047,-0.6208884412135047,1,,0,reward_aversive,curriculum,0.00010363729626634879,0.11658333320946443,1541.6853206999367
376,tactics,1548,b5c6,1088.0,665.0,423.0,-0.5694102944192934,0.10945427895399056,-0.7145942877613515,-0.7145942877613515,1,,0,reward_aversive,curriculum,8.473897120713026e-05,0.11652321589395798,1542.7896867999807
377,tactics,1574,g5g6,99999.0,99999.0,0.0,1.0,0.153981565006291,0.8905457210460095,0.8905457210460095,1,,1,reward_aversive,curriculum,0.00012947846026119776,0.1167814783005243,1544.043540099985
378,tactics,1576,e8g6,-544.0,-1190.0,646.0,-0.8477910117160317,0.10389293617017488,-1.0017725767223227,-1.0017725767223227,1,,0,reward_aversive,curriculum,0.00013933304220204603,0.11728526543929378,1545.2806834999938
379,tactics,1605,e3g5,223.0,-433.0,656.0,-0.8549451345014065,0.05595103263659581,-0.9588380706715814,-0.9588380706715814,1,,0,reward_aversive,curriculum,0.00011540221863119719,0.11800785525545716,1546.45578129997
380,tactics,1608,d1c2,-32.0,-971.0,939.0,-0.9637677249491166,0.004965094757310183,-1.0197187575857123,-1.0197187575857123,1,,0,reward_aversive,curriculum,7.3574725574628e-05,0.11816404855037414,1547.7923844000325
381,tactics,1622,e4e5,600.0,-639.0,1239.0,-0.9918581932563142,-0.044876069643371035,-0.9968232880136244,-0.9968232880136244,1,,0,reward_aversive,curriculum,7.026099326245909e-05,0.1171764326224492,1549.167498899973
382,tactics,1623,e4c6,664.0,-799.0,1463.0,-0.9973398450309887,-0.09249925841275192,-0.9524637753876177,-0.9524637753876177,1,,0,reward_aversive,curriculum,6.865933225932821e-05,0.11628092341329638,1550.3828709999798
383,tactics,1639,h6g5,890.0,890.0,0.0,1.0,-0.03787429549211431,1.092499258412752,1.092499258412752,1,,1,reward_aversive,curriculum,4.3866585693907134e-05,0.11649218594933823,1551.7196337999776
384,tactics,1645,h6f5,194.0,11.0,183.0,0.1439110928907934,-0.02878502607296892,0.1817853883829077,0.1817853883829077,1,,0,reward_aversive,curriculum,6.883656235193088e-05,0.11637946508584913,1552.9678623999935
385,tactics,1646,f2e4,901.0,531.0,370.0,-0.4565084119636229,-0.05017119536750162,-0.427723385890654,-0.427723385890654,1,,0,reward_aversive,curriculum,5.2248121469974716e-05,0.11639515234661348,1554.0133720999584
386,tactics,1661,f3f1,858.0,858.0,0.0,1.0,0.002337364400873468,1.0501711953675017,1.0501711953675017,1,,1,reward_aversive,curriculum,0.000109886205391859,0.11723226393782088,1555.3844874999486
387,tactics,1668,e5g6,359.0,359.0,0.0,1.0,0.0522204961808298,0.9976626355991265,0.9976626355991265,1,,1,reward_aversive,curriculum,8.650535827783397e-05,0.11681903986973667,1556.6585707999766
388,tactics,1669,b8c6,577.0,209.0,368.0,-0.4517948296981613,0.027019729886880242,-0.5040153258789911,-0.5040153258789911,1,,0,reward_aversive,curriculum,6.823109339067782e-05,0.11712139764736854,1557.9052941999398
389,tactics,1677,c1d2,-5.0,-5.0,0.0,1.0,0.07566874339253624,0.9729802701131197,0.9729802701131197,1,,1,reward_aversive,curriculum,0.00010321497077266654,0.11676133590706488,1559.0913232000312
390,tactics,1685,c8a6,81.0,-690.0,771.0,-0.9170616896422601,0.02603222174079642,-0.9927304330347964,-0.9927304330347964,1,,0,reward_aversive,curriculum,4.992932233632572e-05,0.11702864608186425,1560.2663738999981
391,tactics,1689,e7e6,-54.0,-99.0,45.0,0.7759444378215202,0.0635278325448326,0.7499122160807238,0.7499122160807238,1,,0,reward_aversive,curriculum,6.954661882273459e-05,0.11701528233092247,1561.4639841000317
392,tactics,1699,d6e6,-419.0,-660.0,241.0,-0.07765224491499412,0.05646882867184126,-0.14118007745982672,-0.14118007745982672,1,,0,reward_aversive,curriculum,6.143674437097092e-05,0.11696531215708897,1562.9561102000298
393,tactics,1711,f3f5,179.0,79.0,100.0,0.5101626751925817,0.07915352099787828,0.45369384652074046,0.45369384652074046,1,,0,reward_aversive,curriculum,6.801085160678559e-05,0.11657790743154131,1564.2429836000083
394,tactics,1712,c1d2,200.0,171.0,29.0,0.8552535190728211,0.11795852090162542,0.7760999980749428,0.7760999980749428,1,,0,reward_aversive,curriculum,6.053183941010092e-05,0.11629723796328084,1565.35394359997
395,tactics,1713,c2b3,-28.0,-143.0,115.0,0.44033561304906343,0.13407737550899734,0.32237709214743804,0.32237709214743804,1,,0,reward_aversive,curriculum,8.460122278036848e-05,0.1161303297737937,1566.4640063999686
396,tactics,1716,e5d4,832.0,832.0,0.0,1.0,0.17737350673354746,0.8659226244910027,0.8659226244910027,1,,1,reward_aversive,curriculum,5.9964591451040545e-05,0.1163793573405776,1567.5255155999912
397,tactics,1718,c1a3,448.0,-847.0,1295.0,-0.9938434944972945,0.11881265667200536,-1.171217001230842,-1.171217001230842,1,,0,reward_aversive,curriculum,9.408483588813562e-05,0.11661034766497186,1568.6509377999464
398,tactics,1729,b4d2,-537.0,-707.0,170.0,0.1977314301041082,0.1227585953436105,0.07891877343210285,0.07891877343210285,1,,0,reward_aversive,curriculum,7.147309722620223e-05,0.11659153362486001,1569.8572707000421
399,tactics,1730,f6e4,35.0,-535.0,570.0,-0.7812747311362369,0.07755692901961812,-0.9040333264798475,-0.9040333264798475,1,,0,reward_aversive,curriculum,6.457553562609397e-05,0.11701946821573224,1571.2066080999793
400,tactics,1734,a2a3,-784.0,-879.0,95.0,0.5337339819147229,0.10036578166437336,0.45617705289510474,0.45617705289510474,1,,0,reward_aversive,curriculum,7.620964077005048e-05,0.11702424816394309,1572.4671200000448
401,tactics,1747,f5g6,879.0,473.0,406.0,-0.5356443117240206,0.06856527699495366,-0.636010093388394,-0.636010093388394,1,,0,reward_aversive,curriculum,9.88993874194141e-05,0.11712827284659962,1573.6517533999868
402,tactics,1758,c8e6,1096.0,-406.0,1502.0,-0.9978108743689398,0.015246469426758974,-1.0663761513638934,-1.0663761513638934,1,,0,reward_aversive,curriculum,6.0300931997998066e-05,0.11801141794553241,1574.8616500999779
403,tactics,1769,e5f7,-297.0,-734.0,437.0,-0.5955775823581819,-0.015294733162488073,-0.6108240517849409,-0.6108240517849409,1,,0,reward_aversive,curriculum,5.76350876040645e-05,0.11799691253152308,1576.0006755000213
404,tactics,1772,e7f6,-152.0,-285.0,133.0,0.3584693076831357,0.003393468879793117,0.37376404084562376,0.37376404084562376,1,,0,reward_aversive,curriculum,7.395151340121668e-05,0.11796280202786541,1577.1884305999847
405,tactics,1782,h2h4,-41.0,-1095.0,1054.0,-0.979530843079834,-0.04575274671818824,-0.982924311959627,-0.982924311959627,1,,0,reward_aversive,curriculum,5.24520578324739e-05,0.11823576334475881,1578.5342272999696
406,tactics,1801,d4c2,809.0,700.0,109.0,0.4681008932781573,-0.020060064718370962,0.5138536399963456,0.5138536399963456,1,,0,reward_aversive,curriculum,7.882933859284788e-05,0.11817057693574269,1579.6734011999797
407,tactics,1806,g7g6,72.0,42.0,30.0,0.8502806186250018,0.023456969448797677,0.8703406833433728,0.8703406833433728,1,,0,reward_aversive,curriculum,5.1021877632687266e-05,0.11817083910099518,1580.8399145000149
408,tactics,1807,a2a1,-292.0,-342.0,50.0,0.7512939964568076,0.05984882079919818,0.7278370270080099,0.7278370270080099,1,,0,reward_aversive,curriculum,5.0847526197552005e-05,0.11778962942308945,1582.087434599991
409,tactics,1808,g7g5,-641.0,-1137.0,496.0,-0.6909111914533606,0.02231082018657024,-0.7507600122525587,-0.7507600122525587,1,,0,reward_aversive,curriculum,8.217912064637122e-05,0.11796478483971683,1583.315688499948
410,tactics,1819,e7e6,632.0,443.0,189.0,0.1195658927980342,0.02717357381714344,0.09725507261146396,0.09725507261146396,1,,0,reward_aversive,curriculum,7.113950322855888e-05,0.11792283598038213,1584.3657224000199
411,tactics,1833,h4g5,981.0,505.0,476.0,-0.6611577370770569,-0.007242991727566584,-0.6883313108942004,-0.6883313108942004,1,,0,reward_aversive,curriculum,6.517659544946465e-05,0.11825102915019055,1585.5856423999649
412,tactics,1843,g4h5,-99.0,-133.0,34.0,0.830408236902596,0.03463956970394155,0.8376512286301626,0.8376512286301626,1,,0,reward_aversive,curriculum,4.4341852915206935e-05,0.11842505546996354,1586.7112973999465
413,tactics,1847,c1b2,202.0,202.0,0.0,1.0,0.08290759121874447,0.9653604302960584,0.9653604302960584,1,,1,reward_aversive,curriculum,7.382884991153085e-05,0.11851735531968818,1587.823671799968
414,tactics,1903,d4e5,773.0,773.0,0.0,1.0,0.12876221165780724,0.9170924087812555,0.9170924087812555,1,,1,reward_aversive,curriculum,8.735436840078192e-05,0.11813075795822901,1588.9803352999734
415,tactics,1908,c1b2,394.0,-44.0,438.0,-0.5973916257435725,0.09245451978773825,-0.7261538374013797,-0.7261538374013797,1,,0,reward_aversive,curriculum,9.64471697451695e-05,0.11846740394801128,1590.056199499988
416,tactics,1913,b4c6,-95.0,-937.0,842.0,-0.9414832873180627,0.04075762943244819,-1.033937807105801,-1.033937807105801,1,,0,reward_aversive,curriculum,9.253272843676406e-05,0.1189932876583625,1591.1653309999965
417,tactics,1915,c1g5,502.0,-754.0,1256.0,-0.9925204098916638,-0.010906272533757415,-1.0332780393241119,-1.0332780393241119,1,,0,reward_aversive,curriculum,7.426589520519991e-05,0.11932937408751688,1592.4044671000447
418,tactics,1916,h5g4,89.0,89.0,0.0,1.0,0.039639041092930455,1.0109062725337574,1.0109062725337574,1,,1,reward_aversive,curriculum,0.00010940479721298589,0.1192399958757166,1593.6612227000296
419,tactics,1930,a1b3,-463.0,-858.0,395.0,-0.5125885969215278,0.012027659192207538,-0.5522276380144583,-0.5522276380144583,1,,0,reward_aversive,curriculum,6.635097671867678e-05,0.11963885423948634,1594.708777999971
420,tactics,1939,d5c7,176.0,-455.0,631.0,-0.8364211371763834,-0.03039478062622202,-0.8484487963685909,-0.8484487963685909,1,,0,reward_aversive,curriculum,7.863065789667294e-05,0.1197440946254455,1595.7653168999823
421,tactics,1952,h3g3,217.0,75.0,142.0,0.3183953607645257,-0.012955273556684632,0.3487901413907477,0.3487901413907477,1,,0,reward_aversive,curriculum,5.620216069175247e-05,0.11959857667403688,1596.8594717000378
422,tactics,1956,h2h3,0.0,-214.0,214.0,0.0216123366900961,-0.011226893044345595,0.03456761024678073,0.03456761024678073,1,,0,reward_aversive,curriculum,5.474044630010427e-05,0.11956496208049237,1597.8880823999643
423,tactics,1968,a3c4,90.0,90.0,0.0,1.0,0.03933445160787169,1.0112268930443455,1.0112268930443455,1,,1,reward_aversive,curriculum,6.0734280198026156e-05,0.11921743946395306,1598.9564945000457
424,tactics,1972,h6g7,104.0,55.0,49.0,0.7562181987011352,0.07517863896253486,0.7168837470932634,0.7168837470932634,1,,0,reward_aversive,curriculum,6.474883841452652e-05,0.11951224502843587,1600.1100351000205
425,tactics,1981,f2g3,-239.0,-882.0,643.0,-0.845579472535078,0.02914073338765421,-0.9207581114976129,-0.9207581114976129,1,,0,reward_aversive,curriculum,8.320698682159085e-05,0.11994134227347923,1601.2693555000005
426,tactics,2000,c1g5,992.0,992.0,0.0,1.0,0.0776836967182715,0.9708592666123458,0.9708592666123458,1,,1,reward_aversive,curriculum,0.00010703317713835683,0.11933359765673447,1602.3506600999972
427,tactics,2002,h5g4,832.0,508.0,324.0,-0.33918051923754167,0.05684048592048084,-0.41686421595581313,-0.41686421595581313,1,,0,reward_aversive,curriculum,8.128520981392079e-05,0.11955052606015441,1603.5085993999382
428,tactics,2004,c1a3,-751.0,-790.0,39.0,0.8056155656674626,0.09427923990782994,0.7487750797469818,0.7487750797469818,1,,0,reward_aversive,curriculum,6.717955331838536e-05,0.11949681577423149,1604.6988701999653
429,tactics,2012,c2g6,143.0,-930.0,1073.0,-0.9813772661349902,0.04049641460568892,-1.07565650604282,-1.07565650604282,1,,0,reward_aversive,curriculum,5.6187330506361885e-05,0.11886651872384012,1605.850267700036
430,tactics,2026,h6g4,95.0,73.0,22.0,0.8901107826216251,0.08297713300648574,0.8496143680159363,0.8496143680159363,1,,0,reward_aversive,curriculum,6.002533009153105e-05,0.1190460443279845,1606.958552600001
431,tactics,2031,c1a3,717.0,47.0,670.0,-0.8644193433632874,0.03560730918799708,-0.9473964763697731,-0.9473964763697731,1,,0,reward_aversive,curriculum,6.0597918582828464e-05,0.11885753735839649,1608.2670972000342
432,tactics,2033,d8f6,64.0,-581.0,645.0,-0.8470572329361674,-0.008525917918211154,-0.8826645421241645,-0.8826645421241645,1,,0,reward_aversive,curriculum,9.256981946536219e-05,0.11948368578781254,1609.459008899983
433,tactics,2042,g7g5,257.0,-254.0,511.0,-0.711634807209224,-0.043681362382761796,-0.7031088892910129,-0.7031088892910129,1,,0,reward_aversive,curriculum,0.00011912066050290061,0.12004629730110075,1610.5413414000068
434,tactics,2049,h6g4,455.0,-134.0,589.0,-0.80010656705173,-0.0815026226162102,-0.7564252046689682,-0.7564252046689682,1,,0,reward_aversive,curriculum,6.342599154265233e-05,0.12009069600259407,1611.7013643999817
435,tactics,2051,e7g5,214.0,-965.0,1179.0,-0.9890175313007488,-0.12687836805043712,-0.9075149086845385,-0.9075149086845385,1,,0,reward_aversive,curriculum,6.64716693542893e-05,0.12066093375793499,1612.8039154999424
436,tactics,2055,h6g4,59.0,59.0,0.0,1.0,-0.07053444964791525,1.126878368050437,1.126878368050437,1,,1,reward_aversive,curriculum,8.050977373746652e-05,0.1203306292331372,1613.8909924000036
437,tactics,2058,h6g5,603.0,603.0,0.0,1.0,-0.017007727165519473,1.0705344496479152,1.0705344496479152,1,,1,reward_aversive,curriculum,7.370795538713407e-05,0.12056899626927653,1615.0921071999473
438,tactics,2082,a3c4,654.0,654.0,0.0,1.0,0.0338426591927565,1.0170077271655196,1.0170077271655196,1,,1,reward_aversive,curriculum,5.605114031614459e-05,0.12040796734007252,1616.3079468000215
439,tactics,2084,g7g6,159.0,-14.0,173.0,0.18518304800091745,0.04140967863316455,0.15134038880816095,0.15134038880816095,1,,0,reward_aversive,curriculum,5.6465500088831134e-05,0.12042726756827724,1617.3249281999888
440,tactics,2087,f5g4,1263.0,784.0,479.0,-0.6657809320789816,0.006050148097557238,-0.7071906107121462,-0.7071906107121462,1,,0,reward_aversive,curriculum,4.919137151496155e-05,0.1206218724240254,1618.4122907000128
441,tactics,2088,e3c1,366.0,73.0,293.0,-0.2491848832419472,-0.006711603469417985,-0.2552350313395044,-0.2552350313395044,1,,0,reward_aversive,curriculum,7.509517294925543e-05,0.12059178215452207,1619.4750832000282
442,tactics,2095,d8c7,269.0,143.0,126.0,0.3900421512290221,0.01312608426550402,0.39675375469844004,0.39675375469844004,1,,0,reward_aversive,curriculum,5.492675101131977e-05,0.12025691634386788,1620.5940291000297
443,tactics,2111,e4f5,41.0,41.0,0.0,1.0,0.06246978005222882,0.986873915734496,0.986873915734496,1,,1,reward_aversive,curriculum,6.689430145578122e-05,0.12027211969234984,1621.7528666999424
444,tactics,2118,c1b2,123.0,-1014.0,1137.0,-0.9864598565489084,0.010023298222171947,-1.0489296366011374,-1.0489296366011374,1,,0,reward_aversive,curriculum,0.00010065509522614807,0.12063773221055027,1622.968510100036
445,tactics,2121,h7h5,680.0,90.0,590.0,-0.801053953765773,-0.030530564377225303,-0.811077251987945,-0.811077251987945,1,,0,reward_aversive,curriculum,4.9812922190904454e-05,0.12086960386296401,1624.0398865999887
446,tactics,2155,e3d4,432.0,394.0,38.0,0.8105695274276429,0.01152444021301811,0.8411000918048682,0.8411000918048682,1,,0,reward_aversive,curriculum,7.12038543226801e-05,0.12081239366234067,1625.0734428999713
447,tactics,2161,c1b2,474.0,474.0,0.0,1.0,0.060948218202367205,0.9884755597869819,0.9884755597869819,1,,1,reward_aversive,curriculum,0.00010553618900798301,0.12073020739860077,1626.1927962000482
448,tactics,2170,f4h4,-582.0,-1057.0,475.0,-0.659603819971919,0.024920616293652893,-0.7205520381742861,-0.7205520381742861,1,,0,reward_aversive,curriculum,5.9504074163448784e-05,0.12135952257088198,1627.3903627999825
449,tactics,2171,b8c6,501.0,233.0,268.0,-0.16995976576145755,0.015176597190897369,-0.19488038205511043,-0.19488038205511043,1,,0,reward_aversive,curriculum,4.784523133384034e-05,0.12150303783997372,1628.4316469000187
450,tactics,2181,h4g4,699.0,290.0,409.0,-0.5417656830691766,-0.012670516822106332,-0.556942280260074,-0.556942280260074,1,,0,reward_aversive,curriculum,5.030918585271574e-05,0.12164732896068844,1629.5284818999935
451,tactics,2191,d5e4,975.0,851.0,124.0,0.3991258057046918,0.007919299304233575,0.41179632252679815,0.41179632252679815,1,,0,reward_aversive,curriculum,7.083146961878826e-05,0.12123064731383099,1630.7781578999711
452,tactics,2193,e3g5,799.0,733.0,66.0,0.672962492632655,0.04117145897065464,0.6650431933284213,0.6650431933284213,1,,0,reward_aversive,curriculum,6.904682216261714e-05,0.12090144504132756,1631.8675686999923
453,tactics,2200,g5h4,-517.0,-517.0,0.0,1.0,0.08911288602212192,0.9588285410293453,0.9588285410293453,1,,1,reward_aversive,curriculum,5.9993128423269956e-05,0.12108747443661412,1633.077850600006
454,tactics,2202,g2g4,-161.0,-164.0,3.0,0.985000281243672,0.13390725578319942,0.89588739522155,0.89588739522155,1,,0,reward_aversive,curriculum,5.566477258689514e-05,0.12085491076449735,1634.3153808000498
455,tactics,2204,h5g4,900.0,898.0,2.0,0.9900000833325,0.17671189716066446,0.8560928275493006,0.8560928275493006,1,,0,reward_aversive,curriculum,5.002839147245047e-05,0.12094922934632435,1635.6664824000327
456,tactics,2211,g7g6,867.0,696.0,171.0,0.19354018553839736,0.1775533115795511,0.016828288377732897,0.016828288377732897,1,,0,reward_aversive,curriculum,8.32147381096838e-05,0.12091526862570622,1637.0544368999545
457,tactics,2233,c8f5,-2.0,-11.0,9.0,0.9550075922125807,0.21642602561120255,0.7774542806330296,0.7774542806330296,1,,0,reward_aversive,curriculum,6.699748981542803e-05,0.12086998504930588,1638.478493600036
458,tactics,2234,c8e6,944.0,-434.0,1378.0,-0.9959324850158191,0.15580810007985146,-1.2123585106270216,-1.2123585106270216,1,,0,reward_aversive,curriculum,3.463024636604156e-05,0.12025470080104703,1639.5499825000297
459,tactics,2235,e1d2,11.0,-1133.0,1144.0,-0.9869240417534455,0.0986714929881866,-1.142732141833297,-1.142732141833297,1,,0,reward_aversive,curriculum,6.96456729765065e-05,0.12039493200817078,1640.7906377000036
460,tactics,2242,h5c5,176.0,52.0,124.0,0.3991258057046918,0.11369420862401186,0.3004543127165052,0.3004543127165052,1,,0,reward_aversive,curriculum,6.592729071740992e-05,0.12040843593480136,1642.0586403999478
461,tactics,2249,h7h6,871.0,158.0,713.0,-0.8899267978662297,0.06351315829949977,-1.0036210064902416,-1.0036210064902416,1,,0,reward_aversive,curriculum,6.837866885148684e-05,0.12098013580858022,1643.2997173999902
462,tactics,2256,g3f5,31.0,-881.0,912.0,-0.958585049875633,0.01240824789074313,-1.0220982081751329,-1.0220982081751329,1,,0,reward_aversive,curriculum,5.022948449308941e-05,0.12082287177052879,1644.5677374999505
463,tactics,2260,f5g6,95.0,-140.0,235.0,-0.056190399189864015,0.008978315536712772,-0.06859864708060714,-0.06859864708060714,1,,0,reward_aversive,curriculum,5.52337342677548e-05,0.12084772467960442,1645.8302345999982
464,tactics,2268,g4h3,321.0,-430.0,751.0,-0.908538439297027,-0.03689752220497422,-0.9175167548337398,-0.9175167548337398,1,,0,reward_aversive,curriculum,7.259756640497229e-05,0.12136666466915544,1646.923053800012
465,tactics,2272,c1b2,904.0,-803.0,1707.0,-0.9992142737351493,-0.08501335978148297,-0.962316751530175,-0.962316751530175,1,,0,reward_aversive,curriculum,8.968683972948196e-05,0.12213228887956595,1647.9951146999374
466,tactics,2277,c1b1,-199.0,-802.0,603.0,-0.8129887796018089,-0.12141213077249927,-0.727975419820326,-0.727975419820326,1,,0,reward_aversive,curriculum,0.00010530838799630184,0.12215630844366945,1649.0203686000314
467,tactics,2295,h5g4,117.0,72.0,45.0,0.7759444378215202,-0.07654430234279828,0.8973565685940195,0.8973565685940195,1,,0,reward_aversive,curriculum,5.220143839969463e-05,0.12270015516722488,1650.0371884000488
468,tactics,2310,g4f5,623.0,577.0,46.0,0.7710085816057777,-0.03416665814536948,0.847552883948576,0.847552883948576,1,,0,reward_aversive,curriculum,6.744867690774278e-05,0.12243929305172546,1651.1215685999487
469,tactics,2317,h5g4,-299.0,-299.0,0.0,1.0,0.017541674761898995,1.0341666581453695,1.0341666581453695,1,,1,reward_aversive,curriculum,6.216039692307357e-05,0.12248467471914674,1652.2657632000046
470,tactics,2328,g1h3,825.0,825.0,0.0,1.0,0.06666459102380405,0.982458325238101,0.982458325238101,1,,1,reward_aversive,curriculum,9.122278345179678e-05,0.12248833030095238,1653.5297377000097
471,tactics,2329,g7g6,449.0,-34.0,483.0,-0.6718560003452709,0.02973856145535029,-0.738520591369075,-0.738520591369075,1,,0,reward_aversive,curriculum,7.305623186324404e-05,0.12269475445441466,1654.6637333999388
472,tactics,2330,f6g5,-69.0,-277.0,208.0,0.044599975663004,0.030481632165732974,0.01486141420765371,0.01486141420765371,1,,0,reward_aversive,curriculum,5.4598482037912625e-05,0.12266851929377535,1655.7779140999774
473,tactics,2342,e4f3,-123.0,-414.0,291.0,-0.2430669854420222,0.01680420128534521,-0.2735486176077552,-0.2735486176077552,1,,0,reward_aversive,curriculum,5.799777806443953e-05,0.12268141202044132,1656.914338100003
474,tactics,2353,e4d5,-135.0,-135.0,0.0,1.0,0.06596399122107795,0.9831957987146548,0.9831957987146548,1,,1,reward_aversive,curriculum,7.302140118296793e-05,0.12299506596556997,1657.9849977999693
475,tactics,2354,g7g6,934.0,-704.0,1638.0,-0.9988906522115164,0.012721259049448222,-1.0648546434325943,-1.0648546434325943,1,,0,reward_aversive,curriculum,5.622806407263226e-05,0.12309834435086227,1659.0712803000351
476,tactics,2376,a3b2,34.0,-294.0,328.0,-0.3501397496772156,-0.005421791386884972,-0.3628610087266638,-0.3628610087266638,1,,0,reward_aversive,curriculum,7.599346168284354e-05,0.12288959823981473,1660.5814159000292
477,tactics,2380,g5g4,-63.0,-522.0,459.0,-0.6338483748267003,-0.03684312055887574,-0.6284265834398154,-0.6284265834398154,1,,0,reward_aversive,curriculum,6.376265346588552e-05,0.12297091171893673,1661.6868304000236
478,tactics,2389,h3f2,1005.0,839.0,166.0,0.2145802807046635,-0.02427195049569877,0.25142340126353924,0.25142340126353924,1,,0,reward_aversive,curriculum,7.160428256648158e-05,0.12283377569350602,1662.7050034999847
479,tactics,2392,g4h5,152.0,128.0,24.0,0.880143792941713,0.02094883667617182,0.9044157434374117,0.9044157434374117,1,,0,reward_aversive,curriculum,5.34491879700894e-05,0.12250475543168995,1663.7702760000248
480,tactics,2393,h2h3,165.0,127.0,38.0,0.8105695274276429,0.06042987121374538,0.789620690751471,0.789620690751471,1,,0,reward_aversive,curriculum,5.5604358355022934e-05,0.12236345420794258,1664.8071915999753
481,tactics,2398,e4f5,-513.0,-513.0,0.0,1.0,0.1074083776530581,0.9395701287862546,0.9395701287862546,1,,1,reward_aversive,curriculum,7.944296935528562e-05,0.122827069980846,1665.8618296999484
482,tactics,2405,g5g6,654.0,157.0,497.0,-0.6923342049302554,0.06742124852389242,-0.7997425825833135,-0.7997425825833135,1,,0,reward_aversive,curriculum,9.961407831394971e-05,0.12238893857477896,1666.936866999953
483,tactics,2414,h6g4,767.0,-266.0,1033.0,-0.9772775633524124,0.015186307930077164,-1.0446988118763048,-1.0446988118763048,1,,0,reward_aversive,curriculum,7.836188684227315e-05,0.12276234991143783,1668.2209293999476
484,tactics,2421,c1a3,695.0,654.0,41.0,0.7957149227706322,0.05421273867210492,0.780528614840555,0.780528614840555,1,,0,reward_aversive,curriculum,4.602254572951939e-05,0.12297014556366923,1669.3381910000462
485,tactics,2422,e7e6,-182.0,-232.0,50.0,0.7512939964568076,0.08906680156134006,0.6970812577847026,0.6970812577847026,1,,0,reward_aversive,curriculum,7.213281304842983e-05,0.12254693816757126,1670.474037499982
486,tactics,2424,c1a3,-5.0,-58.0,53.0,0.7365399884180733,0.1214404609041767,0.6474731868567333,0.6474731868567333,1,,0,reward_aversive,curriculum,5.8113984572963744e-05,0.12289941453104108,1671.570832700003
487,tactics,2426,d4d5,245.0,236.0,9.0,0.9550075922125807,0.1631188174695969,0.833567131308404,0.833567131308404,1,,0,reward_aversive,curriculum,7.227269004984474e-05,0.12377137298226065,1672.6402485000435
488,tactics,2433,e8d8,889.0,698.0,191.0,0.111521576602571,0.1605389554262456,-0.051597240867025884,-0.051597240867025884,1,,0,reward_aversive,curriculum,7.289035626274633e-05,0.12379050349636919,1673.7342218999984
489,tactics,2435,h2g4,590.0,205.0,385.0,-0.49077984769851324,0.12797301527000765,-0.6513188031247589,-0.6513188031247589,1,,0,reward_aversive,curriculum,7.987507869158195e-05,0.12345787497863521,1674.8848483000183
490,tactics,2444,h3g5,-651.0,-1121.0,470.0,-0.651736910238915,0.0889875189945615,-0.7797099255089226,-0.7797099255089226,1,,0,reward_aversive,curriculum,7.292096213874225e-05,0.12331960199143191,1676.1235960000195
491,tactics,2459,c1d2,83.0,-69.0,152.0,0.2745850648438978,0.09826739628702831,0.18559754584933627,0.18559754584933627,1,,0,reward_aversive,curriculum,8.395017708311685e-05,0.12348255061569711,1677.2134866999695
492,tactics,2465,c1a3,794.0,-784.0,1578.0,-0.998502682399941,0.04342889235267984,-1.0967700786869694,-1.0967700786869694,1,,0,reward_aversive,curriculum,9.232337443864657e-05,0.12366109790267284,1678.371771599981
