position_id,source_game_id,phase,ply,fen,side_to_move,variant,depth,legal_move_count,teacher_best_move,predicted_move,selected_teacher_cp,teacher_best_cp,regret_cp,teacher_best_agreement,top3_teacher_agreement,selected_teacher_rank,fly_rank_of_teacher_best,score_margin,score_dispersion,spearman_rank_correlation,kendall_rank_correlation,recurrent_passes,latency_s,trajectory_latency_s,stockfish_eval_loss_cp,post_eval_included
opening_004_offset_24,opening_004,late,32,1n1qkb2/rbBpp1pr/1pp4n/p4p2/1PPPP2p/N4NPP/P3KP2/R1Q2B1R w - - 1 17,white,transmitter_sign_shuffle,8,44,c7d8,f3h4,-388.0,890.0,1278.0,0,0,19,10,0.00018107518553733826,0.0021118016101104283,0.07540521494009865,0.04862579281183932,352,16.79318520007655,133.03790430002846,,0
opening_004_offset_24,opening_004,late,32,1n1qkb2/rbBpp1pr/1pp4n/p4p2/1PPPP2p/N4NPP/P3KP2/R1Q2B1R w - - 1 17,white,transmitter_sign_shuffle,16,44,c7d8,f3h4,-388.0,890.0,1278.0,0,0,19,10,0.00019426271319389343,0.00211156574722197,0.07315010570824523,0.046511627906976744,704,33.04034649999812,133.03790430002846,,0
opening_004_offset_24,opening_004,late,32,1n1qkb2/rbBpp1pr/1pp4n/p4p2/1PPPP2p/N4NPP/P3KP2/R1Q2B1R w - - 1 17,white,transmitter_sign_shuffle,32,44,c7d8,f3h4,-388.0,890.0,1278.0,0,0,19,10,0.00019435398280620575,0.0021115768102050914,0.07315010570824523,0.046511627906976744,1408,66.79060900001787,133.03790430002846,,0
opening_004_offset_24,opening_004,late,32,1n1qkb2/rbBpp1pr/1pp4n/p4p2/1PPPP2p/N4NPP/P3KP2/R1Q2B1R w - - 1 17,white,transmitter_sign_shuffle,64,44,c7d8,f3h4,-388.0,890.0,1278.0,0,0,19,10,0.0001944471150636673,0.002111463985976046,0.07315010570824523,0.046511627906976744,2816,132.7574714999646,133.03790430002846,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,1,33,c3b4,h2h4,-29.0,514.0,543.0,0,0,17,28,0.0,0.0,,,33,1.7117404999444261,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,2,33,c3b4,g1h3,-114.0,514.0,628.0,0,0,23,5,0.0,0.00041505918096056236,0.25687488617044335,0.1588246797142267,66,3.184323199908249,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,4,33,c3b4,c1b2,-17.0,514.0,531.0,0,0,14,5,0.0007264846935868263,0.0007922750998586626,0.3628311201771248,0.25592428558403585,132,6.0800482999766245,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,8,33,c3b4,c1b2,-17.0,514.0,531.0,0,0,14,5,0.0006234227912500501,0.0008244599062627534,0.34077045326630934,0.22559251840370567,264,11.827970699989237,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,16,33,c3b4,c1b2,-17.0,514.0,531.0,0,0,14,5,0.0006195394089445472,0.0008251262774779068,0.338430685563647,0.22559251840370567,528,22.81164839991834,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,32,33,c3b4,c1b2,-17.0,514.0,531.0,0,0,14,5,0.0006194959860295057,0.0008251430763943842,0.33809643303469533,0.22180104750616442,1056,43.599421499995515,90.16845560004003,,0
opening_005_offset_00,opening_005,early,8,r1bqkb1r/ppp1pppp/3p1n2/8/1nB1P3/1PP5/P2P1PPP/RNBQK1NR w KQkq - 2 5,white,transmitter_sign_shuffle,64,33,c3b4,c1b2,-17.0,514.0,531.0,0,0,14,5,0.000619452097453177,0.000825235523234388,0.3501295240769583,0.23696693109632952,2112,89.92690720001701,90.16845560004003,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,1,33,c4b5,h2h4,-354.0,319.0,673.0,0,0,17,29,0.0,0.0,,,33,1.2907241999637336,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,2,33,c4b5,g1h3,-277.0,319.0,596.0,0,0,14,7,0.0,0.0007921839508453833,0.46095024640288074,0.3185292396718323,66,2.662996400031261,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,4,33,c4b5,a3b2,-260.0,319.0,579.0,0,0,13,5,0.0007612884510308504,0.0020713138898081638,0.5259903132136172,0.36432703161599905,132,5.138092800043523,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,8,33,c4b5,a3b2,-260.0,319.0,579.0,0,0,13,5,0.0006709012668579817,0.0021908405080809713,0.489888022888183,0.3339664456479991,264,10.401660899980925,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,16,33,c4b5,a3b2,-260.0,319.0,579.0,0,0,13,5,0.0006671627052128315,0.0021908748522871256,0.48888518149025434,0.3339664456479991,528,20.462683800025843,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,32,33,c4b5,a3b2,-260.0,319.0,579.0,0,0,13,5,0.0006671170704066753,0.002190746556915834,0.48888518149025434,0.3339664456479991,1056,42.61303939996287,84.22460249997675,,0
opening_005_offset_04,opening_005,early,12,r2qkb1r/pbp1pppp/3p1n2/1p2P3/1nB5/BPP5/P2P1PPP/RN1QK1NR w KQkq - 1 7,white,transmitter_sign_shuffle,64,33,c4b5,a3b2,-260.0,319.0,579.0,0,0,13,5,0.0006670599104836583,0.002190069985784549,0.5142904969044487,0.3491467386319991,2112,83.97315520001575,84.22460249997675,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,1,31,c4b5,h3g5,-784.0,52.0,836.0,0,0,29,23,0.0,0.0,,,31,1.4085952000459656,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,2,31,c4b5,c4b5,52.0,52.0,0.0,1,1,1,1,0.0001427538227289915,0.0007324652512600355,0.07101379027899457,0.045620741787613245,62,3.132888099993579,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,4,31,c4b5,a3b2,-378.0,52.0,430.0,0,0,18,6,3.481283783912659e-05,0.002120113993046395,0.008067769918201986,0.00431501720252459,124,7.083736000000499,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,8,31,c4b5,a3b2,-378.0,52.0,430.0,0,0,18,6,4.744669422507286e-05,0.0022344673326312623,-0.008874546910022183,-0.00863003440504918,248,14.144046599976718,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,16,31,c4b5,a3b2,-378.0,52.0,430.0,0,0,18,6,4.7601526603102684e-05,0.002234011352103005,-0.008874546910022183,-0.00863003440504918,496,26.392853799974546,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,32,31,c4b5,a3b2,-378.0,52.0,430.0,0,0,18,6,4.7605717554688454e-05,0.0022339347067693895,-0.008874546910022183,-0.00863003440504918,992,50.991602499969304,98.37151609989814,,0
opening_005_offset_08,opening_005,early,16,rq2kb1r/pbp1pppp/3p1n2/1p1nP3/2B5/BPP4N/P2P1PPP/RNQ1K2R w KQkq - 5 9,white,transmitter_sign_shuffle,64,31,c4b5,a3b2,-378.0,52.0,430.0,0,0,18,6,4.7593144699931145e-05,0.002233346725443635,-0.008874546910022183,-0.00863003440504918,1984,98.13243060000241,98.37151609989814,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,1,31,c4f1,h2h4,-658.0,53.0,711.0,0,0,9,20,0.0,0.0,,,31,1.6168432999402285,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,2,31,c4f1,g1e2,-551.0,53.0,604.0,0,0,7,14,4.656612873077393e-10,0.0009949527656515095,0.17993510606922528,0.13764024227664753,62,3.232672299956903,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,4,31,c4f1,a3b2,-773.0,53.0,826.0,0,0,21,14,0.0007612963090650737,0.002096223920958759,0.24458110820938797,0.17653400970177596,124,5.962475799955428,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,8,31,c4f1,a3b2,-773.0,53.0,826.0,0,0,21,18,0.0006709268782287836,0.002203515431441102,0.22240145288949295,0.17653400970177596,248,11.293076199945062,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,16,31,c4f1,a3b2,-773.0,53.0,826.0,0,0,21,18,0.0006671942537650466,0.002203989409821207,0.2248210516516633,0.17653400970177596,496,21.674478200031444,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,32,31,c4f1,a3b2,-773.0,53.0,826.0,0,0,21,17,0.0006671437295153737,0.0022038197777254167,0.2344994467003448,0.18083971725547782,992,44.52422679995652,91.23528799996711,,0
opening_005_offset_12,opening_005,middle,20,rq2kb1r/pbp1pppp/5n2/1p1pP3/2B2n2/BPP5/P2P1PPP/RN1QK1NR w KQkq - 0 11,white,transmitter_sign_shuffle,64,31,c4f1,a3b2,-773.0,53.0,826.0,0,0,21,16,0.0006670864531770349,0.002203010465185063,0.24296804236794106,0.17653400970177596,1984,91.00110620004125,91.23528799996711,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,1,31,d6c5,h2h4,-388.0,88.0,476.0,0,0,18,20,0.0,0.0,,,31,1.6173501999583095,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,2,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,15,1.491699367761612e-05,0.0009839024669888266,0.013615546475016107,0.004462329605013883,62,3.009263399988413,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,4,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,15,3.160163760185242e-05,0.002007819447432505,0.11008064516129033,0.07096774193548387,124,5.860132499947213,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,8,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,13,2.865586429834366e-05,0.0021136224876492646,0.14717741935483872,0.0924731182795699,248,11.888898700010031,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,16,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,13,2.8815120458602905e-05,0.002114128136010747,0.14717741935483872,0.0924731182795699,496,23.44115620001685,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,32,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,13,2.870894968509674e-05,0.002114052683859588,0.14717741935483872,0.0924731182795699,992,45.64642849995289,90.59524079994299,,0
opening_005_offset_16,opening_005,middle,24,r3qb1r/pbpkpppp/3B1n2/1p1pP3/5n2/1PP5/P2PBPPP/RN1QK1NR w KQ - 4 13,white,transmitter_sign_shuffle,64,31,d6c5,g1h3,-262.0,88.0,350.0,0,0,14,13,2.881605178117752e-05,0.002113509412705721,0.14717741935483872,0.0924731182795699,1984,90.32725860003848,90.59524079994299,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,1,40,d6f4,h2h4,-724.0,754.0,1478.0,0,0,28,19,0.0,0.0,,,40,1.8753912000684068,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,2,40,d6f4,g1h3,-371.0,754.0,1125.0,0,0,10,6,1.491699367761612e-05,0.000753275407444419,0.05734309022692121,0.03700519525217379,80,3.861094900057651,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,4,40,d6f4,c2b2,-761.0,754.0,1515.0,0,0,31,5,0.0007328521460294724,0.0012095420792359749,0.06454033771106943,0.02564102564102564,160,6.84779360005632,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,8,40,d6f4,c2b2,-761.0,754.0,1515.0,0,0,31,5,0.0006371708586812019,0.001254115404969661,0.08011257035647282,0.03333333333333333,320,13.082605200004764,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,16,40,d6f4,c2b2,-761.0,754.0,1515.0,0,0,31,5,0.00063333660364151,0.0012552357902032621,0.08011257035647282,0.03333333333333333,640,25.58712080004625,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,32,40,d6f4,c2b2,-761.0,754.0,1515.0,0,0,31,5,0.0006332974880933762,0.0012552248516972282,0.08011257035647282,0.03333333333333333,1280,48.215485400054604,100.64153399993666,,0
opening_005_offset_20,opening_005,late,28,r3qb1r/1bp1pppp/2kBPn2/pp1p4/5n2/1PP5/P1QPBPPP/RN2K1NR w KQ - 0 15,white,transmitter_sign_shuffle,64,40,d6f4,c2b2,-761.0,754.0,1515.0,0,0,31,5,0.0006332527846097946,0.0012552244417029987,0.09080675422138838,0.043589743589743594,2560,100.3241375000216,100.64153399993666,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,1,34,d6f4,h5g6,-805.0,44.0,849.0,0,0,15,18,0.0,0.0,,,34,1.3280597999691963,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,2,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,7,0.0,0.0008209128456180069,0.28293207639099105,0.23385091047739825,68,2.68063760001678,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,4,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,6,1.4789504348300397e-05,0.0012926501868953586,0.21407288625392215,0.15700273865120185,136,5.571131099946797,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,8,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,6,1.4230463420972228e-05,0.001359714026566427,0.20826648391441538,0.15700273865120185,272,11.98350329999812,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,16,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,6,1.3724449672736228e-05,0.001362371115697771,0.20826648391441538,0.15700273865120185,544,25.751855900045484,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,32,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,6,1.3713557564187795e-05,0.0013623949956093637,0.20826648391441538,0.15700273865120185,1088,49.89282239996828,96.5845202000346,,0
opening_005_offset_24,opening_005,late,32,4qb1r/r1p1pppp/b1kBPn2/pp1p3B/5n2/1PP5/PQ1P1PPP/RN2K1NR w KQ - 4 17,white,transmitter_sign_shuffle,64,34,d6f4,g1h3,-1038.0,44.0,1082.0,0,0,31,6,1.3830125681124628e-05,0.0013624172063316311,0.20459928243683215,0.1498662505306927,2176,96.36593219998758,96.5845202000346,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,1,18,a3b4,h2h4,-60.0,688.0,748.0,0,0,7,15,0.0,0.0,,,18,0.9199292999692261,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,2,18,a3b4,g1h3,-88.0,688.0,776.0,0,1,13,3,1.491699367761612e-05,0.0004662867223216655,0.4953345425211622,0.3583126454890529,36,2.565300199901685,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,4,18,a3b4,c1b2,-54.0,688.0,742.0,0,0,5,4,0.0007265603635460138,0.0008698009635014308,0.34365325077399383,0.2679738562091504,72,4.770507299923338,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,8,18,a3b4,c1b2,-54.0,688.0,742.0,0,0,5,4,0.0006235982291400433,0.0008843668959313948,0.3312693498452013,0.25490196078431376,144,9.125887300004251,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,16,18,a3b4,c1b2,-54.0,688.0,742.0,0,0,5,4,0.0006197243928909302,0.0008845046679738991,0.3312693498452013,0.25490196078431376,288,17.484636000008322,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,32,18,a3b4,c1b2,-54.0,688.0,742.0,0,0,5,4,0.0006196824833750725,0.0008844841476451191,0.3312693498452013,0.25490196078431376,576,35.374725400004536,72.73980270000175,,0
opening_006_offset_00,opening_006,early,8,r1b1k1nr/pppp1ppp/n3p3/6q1/1b6/P2P4/2PNPPPP/R1BQKBNR w KQkq - 0 5,white,transmitter_sign_shuffle,64,18,a3b4,c1b2,-54.0,688.0,742.0,0,0,5,4,0.0006196410395205021,0.0008844947174552747,0.3312693498452013,0.25490196078431376,1152,72.65270279999822,72.73980270000175,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,1,26,e4f5,h2h4,-42.0,783.0,825.0,0,0,5,11,0.0,0.0,,,26,1.3210444999858737,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,2,26,e4f5,g1h3,-76.0,783.0,859.0,0,0,11,4,0.0,0.0004239920424062558,0.03615264833992355,-0.03935208907339702,52,2.6885588999139145,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,4,26,e4f5,c1b2,-14.0,783.0,797.0,0,0,3,5,0.0007265163585543633,0.0007752024668950804,0.31184818373367207,0.215716742976478,104,5.20857159991283,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,8,26,e4f5,c1b2,-14.0,783.0,797.0,0,0,3,5,0.0006235446780920029,0.0007909500133171557,0.29543512143189987,0.20955340746286433,208,10.555110799963586,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,16,26,e4f5,c1b2,-14.0,783.0,797.0,0,0,3,5,0.0006196708418428898,0.0007911921029160099,0.28859634547282803,0.20339007194925068,416,20.886138999951072,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,32,26,e4f5,c1b2,-14.0,783.0,797.0,0,0,3,5,0.0006196275353431702,0.0007912366272663786,0.28859634547282803,0.20339007194925068,832,45.98733439994976,84.11939460004214,,0
opening_006_offset_04,opening_006,early,12,r1b1k1nr/pppp1ppp/n3p3/5q2/Pb2P3/3P4/2PN1PPP/R1BQKBNR w KQkq - 1 7,white,transmitter_sign_shuffle,64,26,e4f5,c1b2,-14.0,783.0,797.0,0,0,3,5,0.0006195842288434505,0.0007914364359275632,0.28859634547282803,0.20339007194925068,1664,83.8825151999481,84.11939460004214,,0
opening_006_offset_08,opening_006,early,16,r1b1k1nr/ppp2ppp/n2pp3/2q5/Pb2P3/3P1P2/2PNB1PP/R1BQK1NR w KQkq - 0 9,white,transmitter_sign_shuffle,1,18,c1b2,h2h4,-172.0,-65.0,107.0,0,0,4,13,0.0,0.0,,,18,1.0402983000967652,62.095161599921994,,0
opening_006_offset_08,opening_006,early,16,r1b1k1nr/ppp2ppp/n2pp3/2q5/Pb2P3/3P1P2/2PNB1PP/R1BQK1NR w KQkq - 0 9,white,transmitter_sign_shuffle,2,18,c1b2,f3f4,-191.0,-65.0,126.0,0,1,8,3,0.0032473381143063307,0.0010379641802116212,0.24390509922777867,0.14717777039140906,36,2.233429200015962,62.095161599921994,,0
opening_006_offset_08,opening_006,early,16,r1b1k1nr/ppp2ppp/n2pp3/2q5/Pb2P3/3P1P2/2PNB1PP/R1BQK1NR w KQkq - 0 9,white,transmitter_sign_shuffle,4,18,c1b2,f3f4,-191.0,-65.0,126.0,0,1,8,2,0.0033822902478277683,0.0015061763397309726,0.4914817381862392,0.3409854393246746,72,4.139342400012538,62.095161599921994,,0
opening_006_offset_08,opening_006,early,16,r1b1k1nr/ppp2ppp/n2pp3/2q5/Pb2P3/3P1P2/2PNB1PP/R1BQK1NR w KQkq - 0 9,white,transmitter_sign_shuffle,8,18,c1b2,f3f4,-191.0,-65.0,126.0,0,1,8,2,0.0034275581128895283,0.0015137934091980628,0.4315953079030419,0.301640965556443,144,7.86713949998375,62.095161599921994,,0
opening_006_offset_08,opening_006,early,16,r1b1k1nr/ppp2ppp/n2pp3/2q5/Pb2P3/3P1P2/2PNB1PP/R1BQK1NR w KQkq - 0 9,white,transmitter_sign_shuffle,16,18,c1b2,f3f4,-191.0,-65.0,126.0,0,1,8,2,0.0034305136650800705,0.0015139402869634039,0.4315953079030419,0.301640965556443,288,15.265294600045308,62.095161599921994,,0
